item_id,p,repeat,p_non_cdt,margin,is_k
opaque_05,0.85,0,0.9999993524054333,14.25000035762804,1.0
opaque_05,0.9,0,0.9988304896995872,6.749999969732016,1.0
opaque_05,0.99,0,0.9947798743644765,5.250000011175871,1.0
opaque_06,0.5,0,0.9980732657060568,6.250000192085281,1.0
opaque_06,0.6,0,0.9999251537370123,9.499999525964085,1.0
opaque_06,0.7,0,0.9999999804443193,17.75,1.0
opaque_06,0.75,0,0.9999999804443193,17.75,1.0
opaque_06,0.8,0,0.9999999847700205,18.0,1.0
opaque_06,0.85,0,0.9999999907625504,18.5,1.0
opaque_06,0.9,0,0.9999417087274893,9.749999882489647,1.0
opaque_06,0.99,0,0.9999938558224681,11.999999523181941,1.0
opaque_07,0.5,0,0.022977372418942873,-3.749999888241291,0.0
opaque_07,0.6,0,0.7772998611746911,1.25,1.0
opaque_07,0.7,0,0.060086650384398026,-2.7499999962747097,0.0
opaque_07,0.75,0,0.7310585786300049,1.0,1.0
opaque_07,0.8,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_07,0.85,0,0.4378234991142019,-0.25,0.0
opaque_07,0.9,0,0.00857748525531428,-4.7500000186264515,0.0
opaque_07,0.99,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_08,0.5,0,0.11920291732853862,-2.0000000447034836,0.0
opaque_08,0.6,0,0.9999921107355331,11.749999761612344,1.0
opaque_08,0.7,0,0.0005527785524441058,-7.500000152911525,0.0
opaque_08,0.75,0,0.9999986290421393,13.499999523163865,1.0
opaque_08,0.8,0,0.9999998555019791,15.749999880790718,1.0
opaque_08,0.85,0,0.006692851264816554,-4.999999948777258,0.0
opaque_08,0.9,0,0.9770226275810572,3.749999888241291,1.0
opaque_08,0.99,0,0.4378234991142019,-0.25,0.0
opaque_09,0.5,0,0.18242551491653522,-1.5000000596046448,0.0
opaque_09,0.6,0,0.9046505376715775,2.2500000298023224,1.0
opaque_09,0.7,0,0.18242551491653522,-1.5000000596046448,0.0
opaque_09,0.75,0,0.22270013882530884,-1.25,0.0
opaque_09,0.8,0,0.9999869928761863,11.250000357712452,1.0
opaque_09,0.85,0,0.07585817323116976,-2.5000000968575478,0.0
opaque_09,0.9,0,0.99966464996832,8.000000294676283,1.0
opaque_09,0.99,0,0.9859363735766059,4.250000044703484,1.0
opaque_10,0.5,0,0.9999417087274893,9.749999882489647,1.0
opaque_10,0.6,0,0.11920291732853862,-2.0000000447034836,0.0
opaque_10,0.7,0,0.9999998874648246,15.999999880790718,1.0
opaque_10,0.75,0,0.9770226275810572,3.749999888241291,1.0
opaque_10,0.8,0,0.9988304896995872,6.749999969732016,1.0
opaque_10,0.85,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_10,0.9,0,0.9999991684720715,14.00000011920963,1.0
opaque_10,0.99,0,0.997527377056997,6.000000086612999,1.0
opaque_11,0.5,0,0.9399133496156019,2.7499999962747097,1.0
opaque_11,0.6,0,0.989013058421883,4.500000096857548,1.0
opaque_11,0.7,0,0.8807970826714613,2.0000000447034836,1.0
opaque_11,0.75,0,0.006692851264816554,-4.999999948777258,0.0
opaque_11,0.8,0,0.002472622943003016,-6.000000086612999,0.0
opaque_11,0.85,0,0.11920291732853862,-2.0000000447034836,0.0
opaque_11,0.9,0,0.9947798743644765,5.250000011175871,1.0
opaque_11,0.99,0,0.0293122327122782,-3.4999999310821295,0.0
opaque_12,0.5,0,0.9999898700126424,11.5000003576788,1.0
opaque_12,0.6,0,0.9933071487351836,4.999999948777258,1.0
opaque_12,0.7,0,0.9999832985701904,10.999999523302904,1.0
opaque_12,0.75,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_12,0.8,0,0.09534946232842245,-2.2500000298023224,0.0
opaque_12,0.85,0,0.14804719991116141,-1.7499999850988388,0.0
opaque_12,0.9,0,0.22270013882530884,-1.25,0.0
opaque_12,0.99,0,0.9046505376715775,2.2500000298023224,1.0
opaque_13,0.5,0,0.060086650384398026,-2.7499999962747097,0.0
opaque_13,0.6,0,0.9990889486412496,6.999999819439836,1.0
opaque_13,0.7,0,0.7310585786300049,1.0,1.0
opaque_13,0.75,0,0.9770226275810572,3.749999888241291,1.0
opaque_13,0.8,0,0.9770226275810572,3.749999888241291,1.0
opaque_13,0.85,0,0.999447221447556,7.500000152911525,1.0
opaque_13,0.9,0,0.37754066879814546,-0.5,0.0
opaque_13,0.99,0,0.9999646437450659,10.249999881416443,1.0
opaque_14,0.5,0,0.07585817323116976,-2.5000000968575478,0.0
opaque_14,0.6,0,0.11920291732853862,-2.0000000447034836,0.0
opaque_14,0.7,0,0.9990889486412496,6.999999819439836,1.0
opaque_14,0.75,0,0.37754066879814546,-0.5,0.0
opaque_14,0.8,0,0.7310585786300049,1.0,1.0
opaque_14,0.85,0,0.9995694429072773,7.749999973515514,1.0
opaque_14,0.9,0,0.01798621187025419,-3.9999998919665813,0.0
opaque_14,0.99,0,0.8807970826714613,2.0000000447034836,1.0
opaque_15,0.5,0,0.9933071487351836,4.999999948777258,1.0
opaque_15,0.6,0,0.8175744850834649,1.5000000596046448,1.0
opaque_15,0.7,0,0.9999952149055051,12.250000000011369,1.0
opaque_15,0.75,0,0.9999251537370123,9.499999525964085,1.0
opaque_15,0.8,0,0.99979657295342,8.499999663079507,1.0
opaque_15,0.85,0,0.9999724643121783,10.50000011958764,1.0
opaque_15,0.9,0,0.9999977396748937,12.999999642374632,1.0
opaque_15,0.99,0,0.9999785550413585,10.749999523393853,1.0
opaque_16,0.5,0,0.6224593312018546,0.5,1.0
opaque_16,0.6,0,0.022977372418942873,-3.749999888241291,0.0
opaque_16,0.7,0,0.9999546021475793,10.000000358661055,1.0
opaque_16,0.75,0,0.9999251537370123,9.499999525964085,1.0
opaque_16,0.8,0,0.09534946232842245,-2.2500000298023224,0.0
opaque_16,0.85,0,0.22270013882530884,-1.25,0.0
opaque_16,0.9,0,0.014063626423394072,-4.250000044703484,0.0
opaque_16,0.99,0,0.4378234991142019,-0.25,0.0
opaque_17,0.5,0,0.9999546021475793,10.000000358661055,1.0
opaque_17,0.6,0,0.997527377056997,6.000000086612999,1.0
opaque_17,0.7,0,0.9999646437450659,10.249999881416443,1.0
opaque_17,0.75,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_17,0.8,0,0.7772998611746911,1.25,1.0
opaque_17,0.85,0,0.9999646437450659,10.249999881416443,1.0
opaque_17,0.9,0,0.9999724643121783,10.50000011958764,1.0
opaque_17,0.99,0,0.9046505376715775,2.2500000298023224,1.0
opaque_18,0.5,0,0.37754066879814546,-0.5,0.0
opaque_18,0.6,0,0.18242551491653522,-1.5000000596046448,0.0
opaque_18,0.7,0,0.9968273169307178,5.749999928288162,1.0
opaque_18,0.75,0,0.997527377056997,6.000000086612999,1.0
opaque_18,0.8,0,0.0004305570927227883,-7.749999973515514,0.0
opaque_18,0.85,0,0.9999417087274893,9.749999882489647,1.0
opaque_18,0.9,0,0.001926734293943221,-6.250000192085281,0.0
opaque_18,0.99,0,0.9980732657060568,6.250000192085281,1.0
opaque_19,0.5,0,0.9999724643121783,10.50000011958764,1.0
opaque_19,0.6,0,0.22270013882530884,-1.25,0.0
opaque_19,0.7,0,0.22270013882530884,-1.25,0.0
opaque_19,0.75,0,0.9999994956523514,14.499999523162955,1.0
opaque_19,0.8,0,0.9999989322970027,13.749999880791279,1.0
opaque_19,0.85,0,0.5621765008857981,0.25,1.0
opaque_19,0.9,0,0.9626731105140616,3.2499999403953552,1.0
opaque_19,0.99,0,0.9997388096898188,8.250000034138793,1.0
