item_id,p,repeat,p_non_cdt,margin,is_k
opaque_07,0.6,0,0.9859363735766059,4.250000044703484,1.0
opaque_07,0.7,0,0.5,0.0,1.0
opaque_07,0.75,0,0.9959298622161507,5.499999983236194,1.0
opaque_07,0.8,0,0.9525741264858409,2.9999999925494194,1.0
opaque_07,0.85,0,0.9626731105140616,3.2499999403953552,1.0
opaque_07,0.9,0,0.022977372418942873,-3.749999888241291,0.0
opaque_07,0.99,0,0.9399133496156019,2.7499999962747097,1.0
opaque_08,0.5,0,0.9914225147446858,4.7500000186264515,1.0
opaque_08,0.6,0,0.9525741264858409,2.9999999925494194,1.0
opaque_08,0.7,0,0.9241418267688303,2.5000000968575478,1.0
opaque_08,0.75,0,0.9968273169307178,5.749999928288162,1.0
opaque_08,0.8,0,0.9914225147446858,4.7500000186264515,1.0
opaque_08,0.85,0,0.37754066879814546,-0.5,0.0
opaque_08,0.9,0,0.6791786926816161,0.7499999701976776,1.0
opaque_08,0.99,0,0.9995694429072773,7.749999973515514,1.0
opaque_09,0.5,0,0.9046505376715775,2.2500000298023224,1.0
opaque_09,0.6,0,0.7772998611746911,1.25,1.0
opaque_09,0.7,0,0.0031726830692822713,-5.749999928288162,0.0
opaque_09,0.75,0,0.004070137783849419,-5.499999983236194,0.0
opaque_09,0.8,0,0.4378234991142019,-0.25,0.0
opaque_09,0.85,0,0.5621765008857981,0.25,1.0
opaque_09,0.9,0,0.7310585786300049,1.0,1.0
opaque_09,0.99,0,0.9525741264858409,2.9999999925494194,1.0
opaque_10,0.5,0,0.99979657295342,8.499999663079507,1.0
opaque_10,0.6,0,0.9706877672877219,3.4999999310821295,1.0
opaque_10,0.7,0,0.999290329695098,7.250000132829882,1.0
opaque_10,0.75,0,0.9241418267688303,2.5000000968575478,1.0
opaque_10,0.8,0,0.8175744850834649,1.5000000596046448,1.0
opaque_10,0.85,0,0.4378234991142019,-0.25,0.0
opaque_10,0.9,0,0.9995694429072773,7.749999973515514,1.0
opaque_10,0.99,0,0.8519528000888387,1.7499999850988388,1.0
opaque_11,0.5,0,0.9988304896995872,6.749999969732016,1.0
opaque_11,0.6,0,0.6224593312018546,0.5,1.0
opaque_11,0.7,0,0.9770226275810572,3.749999888241291,1.0
opaque_11,0.75,0,0.9998766053808289,8.999999649982783,1.0
opaque_11,0.8,0,0.32082130731838393,-0.7499999701976776,0.0
opaque_11,0.85,0,0.9770226275810572,3.749999888241291,1.0
opaque_11,0.9,0,0.014063626423394072,-4.250000044703484,0.0
opaque_11,0.99,0,0.989013058421883,4.500000096857548,1.0
opaque_12,0.5,0,0.999290329695098,7.250000132829882,1.0
opaque_12,0.6,0,0.9933071487351836,4.999999948777258,1.0
opaque_12,0.7,0,0.9984988180062319,6.50000017543789,1.0
opaque_12,0.75,0,0.9525741264858409,2.9999999925494194,1.0
opaque_12,0.8,0,0.022977372418942873,-3.749999888241291,0.0
opaque_12,0.85,0,0.14804719991116141,-1.7499999850988388,0.0
opaque_12,0.9,0,0.14804719991116141,-1.7499999850988388,0.0
opaque_12,0.99,0,0.010986941578116865,-4.500000096857548,0.0
opaque_13,0.5,0,0.03732688948593843,-3.2499999403953552,0.0
opaque_13,0.6,0,0.9241418267688303,2.5000000968575478,1.0
opaque_13,0.7,0,0.9626731105140616,3.2499999403953552,1.0
opaque_13,0.75,0,0.09534946232842245,-2.2500000298023224,0.0
opaque_13,0.8,0,0.07585817323116976,-2.5000000968575478,0.0
opaque_13,0.85,0,0.9046505376715775,2.2500000298023224,1.0
opaque_13,0.9,0,0.00857748525531428,-4.7500000186264515,0.0
opaque_13,0.99,0,0.8175744850834649,1.5000000596046448,1.0
opaque_14,0.5,0,0.997527377056997,6.000000086612999,1.0
opaque_14,0.6,0,0.8175744850834649,1.5000000596046448,1.0
opaque_14,0.7,0,0.989013058421883,4.500000096857548,1.0
opaque_14,0.75,0,0.9988304896995872,6.749999969732016,1.0
opaque_14,0.8,0,0.9959298622161507,5.499999983236194,1.0
opaque_14,0.85,0,0.999290329695098,7.250000132829882,1.0
opaque_14,0.9,0,0.9046505376715775,2.2500000298023224,1.0
opaque_14,0.99,0,0.9820137881297457,3.9999998919665813,1.0
opaque_15,0.5,0,0.9947798743644765,5.250000011175871,1.0
opaque_15,0.6,0,0.4378234991142019,-0.25,0.0
opaque_15,0.7,0,0.5,0.0,1.0
opaque_15,0.75,0,0.9933071487351836,4.999999948777258,1.0
opaque_15,0.8,0,0.6224593312018546,0.5,1.0
opaque_15,0.85,0,0.07585817323116976,-2.5000000968575478,0.0
opaque_15,0.9,0,0.5621765008857981,0.25,1.0
opaque_15,0.99,0,0.9984988180062319,6.50000017543789,1.0
opaque_16,0.5,0,0.8807970826714613,2.0000000447034836,1.0
opaque_16,0.6,0,0.5621765008857981,0.25,1.0
opaque_16,0.7,0,0.9626731105140616,3.2499999403953552,1.0
opaque_16,0.75,0,0.9706877672877219,3.4999999310821295,1.0
opaque_16,0.8,0,0.9947798743644765,5.250000011175871,1.0
opaque_16,0.85,0,0.8807970826714613,2.0000000447034836,1.0
opaque_16,0.9,0,0.14804719991116141,-1.7499999850988388,0.0
opaque_16,0.99,0,0.9046505376715775,2.2500000298023224,1.0
opaque_17,0.5,0,0.9998766053808289,8.999999649982783,1.0
opaque_17,0.6,0,0.999290329695098,7.250000132829882,1.0
opaque_17,0.7,0,0.9859363735766059,4.250000044703484,1.0
opaque_17,0.75,0,0.7772998611746911,1.25,1.0
opaque_17,0.8,0,0.9914225147446858,4.7500000186264515,1.0
opaque_17,0.85,0,0.9626731105140616,3.2499999403953552,1.0
opaque_17,0.9,0,0.9914225147446858,4.7500000186264515,1.0
opaque_17,0.99,0,0.8175744850834649,1.5000000596046448,1.0
opaque_18,0.5,0,0.9968273169307178,5.749999928288162,1.0
opaque_18,0.6,0,0.9525741264858409,2.9999999925494194,1.0
opaque_18,0.7,0,0.997527377056997,6.000000086612999,1.0
opaque_18,0.75,0,0.99966464996832,8.000000294676283,1.0
opaque_18,0.8,0,0.18242551491653522,-1.5000000596046448,0.0
opaque_18,0.85,0,0.9947798743644765,5.250000011175871,1.0
opaque_18,0.9,0,0.6791786926816161,0.7499999701976776,1.0
opaque_18,0.99,0,0.99966464996832,8.000000294676283,1.0
opaque_19,0.5,0,0.9995694429072773,7.749999973515514,1.0
opaque_19,0.6,0,0.9770226275810572,3.749999888241291,1.0
opaque_19,0.7,0,0.9046505376715775,2.2500000298023224,1.0
opaque_19,0.75,0,0.999447221447556,7.500000152911525,1.0
opaque_19,0.8,0,0.9959298622161507,5.499999983236194,1.0
opaque_19,0.85,0,0.9859363735766059,4.250000044703484,1.0
opaque_19,0.9,0,0.004070137783849419,-5.499999983236194,0.0
opaque_19,0.99,0,0.37754066879814546,-0.5,0.0
