item_id,p,repeat,p_non_cdt,margin,is_k
opaque_05,0.7,0,6.475945666070602e-07,-14.25000035762804,0.0
opaque_05,0.75,0,4.5397852420729034e-05,-10.000000358661055,0.0
opaque_05,0.8,0,0.9999999988967441,20.625,1.0
opaque_05,0.85,0,0.9999999981810384,20.125,1.0
opaque_05,0.9,0,1.8553914607279394e-07,-15.49999976158145,0.0
opaque_05,0.99,0,1.3007123813725573e-05,-11.250000357712452,0.0
opaque_06,0.5,0,0.060086650384398026,-2.7499999962747097,0.0
opaque_06,0.6,0,0.060086650384398026,-2.7499999962747097,0.0
opaque_06,0.7,0,0.9990889486412496,6.999999819439836,1.0
opaque_06,0.75,0,0.9984988180062319,6.50000017543789,1.0
opaque_06,0.8,0,0.9999546021421679,10.000000239455403,1.0
opaque_06,0.85,0,0.9990889486412496,6.999999819439836,1.0
opaque_06,0.9,0,0.0031726830692822713,-5.749999928288162,0.0
opaque_06,0.99,0,0.0031726830692822713,-5.749999928288162,0.0
opaque_07,0.5,0,3.5356254934266316e-05,-10.249999881416443,0.0
opaque_07,0.6,0,0.0015011819937681247,-6.50000017543789,0.0
opaque_07,0.7,0,3.120190393987402e-05,-10.375000238906068,0.0
opaque_07,0.75,0,1.955568070542584e-08,-17.75,0.0
opaque_07,0.8,0,0.0031726834448229284,-5.7499998095445335,0.0
opaque_07,0.85,0,0.0031726834448229284,-5.7499998095445335,0.0
opaque_07,0.9,0,6.144177531767001e-06,-11.999999523195584,0.0
opaque_07,0.99,0,5.422218950487625e-06,-12.125000003601599,0.0
opaque_08,0.5,0,0.00012339461917113592,-8.999999649982783,0.0
opaque_08,0.6,0,0.9999785550413585,10.749999523393853,1.0
opaque_08,0.7,0,0.010986941578116865,-4.500000096857548,0.0
opaque_08,0.75,0,0.9995694429072773,7.749999973515514,1.0
opaque_08,0.8,0,0.999290329695098,7.250000132829882,1.0
opaque_08,0.85,0,0.004070137783849419,-5.499999983236194,0.0
opaque_08,0.9,0,0.9999977396748937,12.999999642374632,1.0
opaque_08,0.99,0,0.00015843623599953396,-8.749999893334461,0.0
opaque_09,0.5,0,0.00857748525531428,-4.7500000186264515,0.0
opaque_09,0.6,0,0.9997388096898188,8.250000034138793,1.0
opaque_09,0.7,0,7.484626298776402e-05,-9.499999525964085,0.0
opaque_09,0.75,0,9.610239214580366e-05,-9.250000243031536,0.0
opaque_09,0.8,0,0.9999938558224681,11.999999523181941,1.0
opaque_09,0.85,0,0.0015011819937681247,-6.50000017543789,0.0
opaque_09,0.9,0,0.9999417087274893,9.749999882489647,1.0
opaque_09,0.99,0,0.9999977396748937,12.999999642374632,1.0
opaque_10,0.5,0,0.9706877701496078,3.5000000316649675,1.0
opaque_10,0.6,0,0.14804720179063335,-1.7499999701976776,0.0
opaque_10,0.7,0,0.9975273764706583,5.999999848892912,1.0
opaque_10,0.75,0,0.0009110510331239211,-7.00000017718412,0.0
opaque_10,0.8,0,0.5621765008857981,0.25,1.0
opaque_10,0.85,0,0.02931223212930141,-3.499999951571226,0.0
opaque_10,0.9,0,0.9980732650212406,6.2499998359708115,1.0
opaque_10,0.99,0,0.060086647228542,-2.750000052154064,0.0
opaque_11,0.5,0,0.9992903294455254,7.249999780906364,1.0
opaque_11,0.6,0,0.9999998874648246,15.999999880790718,1.0
opaque_11,0.7,0,0.9998766053808289,8.999999649982783,1.0
opaque_11,0.75,0,8.315279285380715e-07,-14.00000011920963,0.0
opaque_11,0.8,0,0.0004305570927227883,-7.749999973515514,0.0
opaque_11,0.85,0,1.4449803818225212e-07,-15.74999976158145,0.0
opaque_11,0.9,0,0.9999952149055051,12.250000000011369,1.0
opaque_11,0.99,0,1.3007123813725573e-05,-11.250000357712452,0.0
opaque_12,0.5,0,0.9998766053661228,8.999999530788045,1.0
opaque_12,0.6,0,0.999290329695098,7.250000132829882,1.0
opaque_12,0.7,0,0.9959298622331388,5.499999987427145,1.0
opaque_12,0.75,0,4.539786324360012e-05,-10.000000120249751,0.0
opaque_12,0.8,0,0.07585817949893016,-2.5000000074505806,0.0
opaque_12,0.85,0,0.9999785550413585,10.749999523393853,1.0
opaque_12,0.9,0,0.9999832985701904,10.999999523302904,1.0
opaque_12,0.99,0,3.535625914878295e-05,-10.249999762210791,0.0
opaque_13,0.5,0,6.144177531850823e-06,-11.999999523181941,0.0
opaque_13,0.6,0,0.9999994284994849,14.374999880939868,1.0
opaque_13,0.7,0,9.93119450976052e-08,-16.124999880790718,0.0
opaque_13,0.75,0,0.9995694429186754,7.75,1.0
opaque_13,0.8,0,0.9999151889380576,9.374999761581421,1.0
opaque_13,0.85,0,0.9968273165595951,5.749999810941517,1.0
opaque_13,0.9,0,0.9999998362622943,15.624999880790718,1.0
opaque_13,0.99,0,0.9999970976880148,12.750000000004093,1.0
opaque_14,0.5,0,0.004070138265185266,-5.499999864492565,0.0
opaque_14,0.6,0,0.010986940232161724,-4.50000022072345,0.0
opaque_14,0.7,0,0.9706877707325846,3.500000052154064,1.0
opaque_14,0.75,0,0.004070137783849419,-5.499999983236194,0.0
opaque_14,0.8,0,0.09534946168575072,-2.250000037252903,0.0
opaque_14,0.85,0,0.9980732657060568,6.250000192085281,1.0
opaque_14,0.9,0,0.010986943905708847,-4.499999882653356,0.0
opaque_14,0.99,0,0.00857748414653042,-4.750000149011612,0.0
opaque_15,0.5,0,0.9997388096898188,8.250000034138793,1.0
opaque_15,0.6,0,0.0007096703049020562,-7.250000132829882,0.0
opaque_15,0.7,0,0.9999785550413585,10.749999523393853,1.0
opaque_15,0.75,0,0.00015843623599953396,-8.749999893334461,0.0
opaque_15,0.8,0,0.9999724643121783,10.50000011958764,1.0
opaque_15,0.85,0,0.9999832985701904,10.999999523302904,1.0
opaque_15,0.9,0,0.9999724643121783,10.50000011958764,1.0
opaque_15,0.99,0,0.999447221447556,7.500000152911525,1.0
opaque_16,0.5,0,0.9999999317439627,16.499999880790718,1.0
opaque_16,0.6,0,1.6701429809483402e-05,-10.999999523302904,0.0
opaque_16,0.7,0,0.9968273165551771,5.7499998095445335,1.0
opaque_16,0.75,0,0.9959298631863724,5.500000222586095,1.0
opaque_16,0.8,0,1.760343003490802e-06,-13.250000119210881,0.0
opaque_16,0.85,0,2.3823696679343506e-07,-15.24999976158145,0.0
opaque_16,0.9,0,3.5356254934266316e-05,-10.249999881416443,0.0
opaque_16,0.99,0,0.9999724643121783,10.50000011958764,1.0
opaque_17,0.5,0,0.9999921107355331,11.749999761612344,1.0
opaque_17,0.6,0,0.9997388096898188,8.250000034138793,1.0
opaque_17,0.7,0,0.9999869928761863,11.250000357712452,1.0
opaque_17,0.75,0,0.010986940232161724,-4.50000022072345,0.0
opaque_17,0.8,0,3.5356254934266316e-05,-10.249999881416443,0.0
opaque_17,0.85,0,0.9988304895604696,6.749999850639142,1.0
opaque_17,0.9,0,0.9999898700126424,11.5000003576788,1.0
opaque_17,0.99,0,0.00015843623599953396,-8.749999893334461,0.0
opaque_18,0.5,0,1.4449802095675028e-07,-15.749999880790718,0.0
opaque_18,0.6,0,5.8291272510566984e-05,-9.749999882489647,0.0
opaque_18,0.7,0,0.9999957771665555,12.375000000029104,1.0
opaque_18,0.75,0,0.9626731105140616,3.2499999403953552,1.0
opaque_18,0.8,0,0.00033535007163358025,-8.000000175496098,0.0
opaque_18,0.85,0,0.9999970976880148,12.750000000004093,1.0
opaque_18,0.9,0,7.889264466933239e-06,-11.749999761612344,0.0
opaque_18,0.99,0,0.9890130571467677,4.499999979510903,1.0
opaque_19,0.5,0,0.9993736659492635,7.375000171537977,1.0
opaque_19,0.6,0,0.0011695103004128338,-6.749999969732016,0.0
opaque_19,0.7,0,5.8291272510566984e-05,-9.749999882489647,0.0
opaque_19,0.75,0,0.9996646498884225,8.000000056345016,1.0
opaque_19,0.8,0,0.9999038976078541,9.250000243031536,1.0
opaque_19,0.85,0,0.0015011819937681247,-6.50000017543789,0.0
opaque_19,0.9,0,4.5397853339617676e-05,-10.00000033841934,0.0
opaque_19,0.99,0,0.9933071487351836,4.999999948777258,1.0
