item_id,p,repeat,p_non_cdt,margin,is_k
opaque_02,0.9,0,0.8705973758470443,1.9062509536743164,1.0
opaque_02,0.9,1,0.5926665999540697,0.375,1.0
opaque_02,0.99,0,0.9626731126558706,3.25,1.0
opaque_02,0.99,1,0.05184541976954109,-2.9062509536743164,0.0
opaque_03,0.5,0,0.9763105507574624,3.7187509536743164,1.0
opaque_03,0.5,1,0.12252321251815919,-1.96875,0.0
opaque_03,0.6,0,0.9362850057480346,2.6875,1.0
opaque_03,0.6,1,0.048857778622174906,-2.96875,0.0
opaque_03,0.7,0,0.7931059511841119,1.34375,1.0
opaque_03,0.7,1,0.04084575327239186,-3.1562490463256836,0.0
opaque_03,0.75,0,0.5156199157230156,0.0625,1.0
opaque_03,0.75,1,0.9019207608913181,2.2187509536743164,1.0
opaque_03,0.8,0,0.1968262036430985,-1.40625,0.0
opaque_03,0.8,1,0.8438951025545426,1.6875,1.0
opaque_03,0.85,0,0.8267117940706734,1.5625,1.0
opaque_03,0.85,1,0.14033624949008322,-1.8125,0.0
opaque_03,0.9,0,0.9324533088603709,2.625,1.0
opaque_03,0.9,1,0.48438008427698437,-0.0625,0.0
opaque_03,0.99,0,0.9073123015615074,2.2812509536743164,1.0
opaque_03,0.99,1,0.9073122213606241,2.28125,1.0
opaque_04,0.5,0,0.26284183737131667,-1.03125,0.0
opaque_04,0.5,1,0.12592276483513232,-1.9375,0.0
opaque_04,0.6,0,0.5926665999540697,0.375,1.0
opaque_04,0.6,1,0.8872045937171068,2.0625,1.0
opaque_04,0.7,0,0.28140560742914383,-0.9375,0.0
opaque_04,0.7,1,0.5774953651858118,0.3125,1.0
opaque_04,0.75,0,0.7185943925708561,0.9375,1.0
opaque_04,0.75,1,0.5467381519846138,0.1875,1.0
opaque_04,0.8,0,0.5851011542032312,0.34375,1.0
opaque_04,0.8,1,0.20181322226037882,-1.375,0.0
opaque_04,0.85,0,0.870597268408361,1.90625,1.0
opaque_04,0.85,1,0.8740773401321593,1.9375009536743164,1.0
opaque_04,0.9,0,0.5698526514141571,0.28125,1.0
opaque_04,0.9,1,0.10669059394565118,-2.125,0.0
opaque_04,0.99,0,0.8740772351648677,1.9375,1.0
opaque_04,0.99,1,0.7057850278370112,0.875,1.0
opaque_05,0.5,0,0.07159126283139974,-2.5624990463256836,0.0
opaque_05,0.5,1,0.7879311956428947,1.3125,1.0
opaque_05,0.6,0,0.4610167793123159,-0.15625,0.0
opaque_05,0.6,1,0.2068940488158881,-1.34375,0.0
opaque_05,0.7,0,0.600188359260205,0.40625,1.0
opaque_05,0.7,1,0.8872045937171068,2.0625,1.0
opaque_05,0.75,0,0.6076631698328917,0.4375,1.0
opaque_05,0.75,1,0.48438008427698437,-0.0625,0.0
opaque_05,0.8,0,0.046033944279658436,-3.0312490463256836,0.0
opaque_05,0.8,1,0.32082130082460697,-0.75,0.0
opaque_05,0.85,0,0.05340337800943012,-2.8749990463256836,0.0
opaque_05,0.85,1,0.45326184801538616,-0.1875,0.0
opaque_05,0.9,0,0.9046505351008906,2.25,1.0
opaque_05,0.9,1,0.4301473485858429,-0.28125,0.0
opaque_05,0.99,0,0.5467381519846138,0.1875,1.0
opaque_05,0.99,1,0.5467381519846138,0.1875,1.0
opaque_06,0.5,0,0.7606506526772884,1.15625,1.0
opaque_06,0.5,1,0.30735801686526387,-0.8125,0.0
opaque_06,0.6,0,0.5774953651858118,0.3125,1.0
opaque_06,0.6,1,0.712232184238947,0.90625,1.0
opaque_06,0.7,0,0.33458944125318596,-0.6875,0.0
opaque_06,0.7,1,0.2751297238231752,-0.96875,0.0
opaque_06,0.75,0,0.033085978388704126,-3.375,0.0
opaque_06,0.75,1,0.7057850278370112,0.875,1.0
opaque_06,0.8,0,0.32082130082460697,-0.75,0.0
opaque_06,0.8,1,0.665410558746814,0.6875,1.0
opaque_06,0.85,0,0.31405054499180746,-0.78125,0.0
opaque_06,0.85,1,0.6926419831347361,0.8125,1.0
opaque_06,0.9,0,0.665410558746814,0.6875,1.0
opaque_06,0.9,1,0.665410558746814,0.6875,1.0
opaque_06,0.99,0,0.8902941329762264,2.0937490463256836,1.0
opaque_06,0.99,1,0.7310585786300049,1.0,1.0
opaque_07,0.5,0,0.600188359260205,0.40625,1.0
opaque_07,0.5,1,0.3998116407397951,-0.40625,0.0
opaque_07,0.6,0,0.18242552380635632,-1.5,0.0
opaque_07,0.6,1,0.4378234991142019,-0.25,0.0
opaque_07,0.7,0,0.600188359260205,0.40625,1.0
opaque_07,0.7,1,0.38491214448393346,-0.46875,0.0
opaque_07,0.75,0,0.32082130082460697,-0.75,0.0
opaque_07,0.75,1,0.9525740837385945,2.9999990463256836,1.0
opaque_07,0.8,0,0.8670357598021706,1.875,1.0
opaque_07,0.8,1,0.9566342012360932,3.09375,1.0
opaque_07,0.85,0,0.8740772351648677,1.9375,1.0
opaque_07,0.85,1,0.45326184801538616,-0.1875,0.0
opaque_07,0.9,0,0.6442251064863697,0.59375,1.0
opaque_07,0.9,1,0.21206880435710532,-1.3125,0.0
opaque_07,0.99,0,0.7549148104203374,1.1249990463256836,1.0
opaque_07,0.99,1,0.5926665999540697,0.375,1.0
opaque_08,0.5,0,0.9637799108439916,3.2812490463256836,1.0
opaque_08,0.5,1,0.5926665999540697,0.375,1.0
opaque_08,0.6,0,0.4073334000459302,-0.375,0.0
opaque_08,0.6,1,0.10970577387797074,-2.09375,0.0
opaque_08,0.7,0,0.9073122213606241,2.28125,1.0
opaque_08,0.7,1,0.9802808534578494,3.9062490463256836,1.0
opaque_08,0.75,0,0.3629692055196168,-0.5625,0.0
opaque_08,0.75,1,0.08756383952305867,-2.34375,0.0
opaque_08,0.8,0,0.23370635691404026,-1.1875,0.0
opaque_08,0.8,1,0.9626731126558706,3.25,1.0
opaque_08,0.85,0,0.7549149868676283,1.125,1.0
opaque_08,0.85,1,0.5156199157230156,0.0625,1.0
opaque_08,0.9,0,0.45326184801538616,-0.1875,0.0
opaque_08,0.9,1,0.5774953651858118,0.3125,1.0
opaque_08,0.99,0,0.9241418199787566,2.5,1.0
opaque_08,0.99,1,0.6442251064863697,0.59375,1.0
opaque_09,0.5,0,0.4378234991142019,-0.25,0.0
opaque_09,0.5,1,0.14033624949008322,-1.8125,0.0
opaque_09,0.6,0,0.025957333085513738,-3.6250009536743164,0.0
opaque_09,0.6,1,0.37754066879814546,-0.5,0.0
opaque_09,0.7,0,0.712232184238947,0.90625,1.0
opaque_09,0.7,1,0.03308594787943996,-3.3750009536743164,0.0
opaque_09,0.75,0,0.672331699179286,0.71875,1.0
opaque_09,0.75,1,0.22270013882530884,-1.25,0.0
opaque_09,0.8,0,0.09534938263715503,-2.2500009536743164,0.0
opaque_09,0.8,1,0.09534938263715503,-2.2500009536743164,0.0
opaque_09,0.85,0,0.9046504528388726,2.2499990463256836,1.0
opaque_09,0.85,1,0.9046504528388726,2.2499990463256836,1.0
opaque_09,0.9,0,0.14414885303274058,-1.78125,0.0
opaque_09,0.9,1,0.7931059511841119,1.34375,1.0
opaque_09,0.99,0,0.11920302215183971,-1.9999990463256836,0.0
opaque_09,0.99,1,0.31405054499180746,-0.78125,0.0
opaque_10,0.5,0,0.09268769843849249,-2.2812509536743164,0.0
opaque_10,0.5,1,0.9196424607010935,2.4374990463256836,1.0
opaque_10,0.6,0,0.7057850278370112,0.875,1.0
opaque_10,0.6,1,0.7185943925708561,0.9375,1.0
opaque_10,0.7,0,0.26894123386628543,-1.0000009536743164,0.0
opaque_10,0.7,1,0.1824253815692587,-1.5000009536743164,0.0
opaque_10,0.75,0,0.8479676354315806,1.7187490463256836,1.0
opaque_10,0.75,1,0.2689414213699951,-1.0,0.0
opaque_10,0.8,0,0.92192176620767,2.4687490463256836,1.0
opaque_10,0.8,1,0.6513548646660542,0.625,1.0
opaque_10,0.85,0,0.6442251064863697,0.59375,1.0
opaque_10,0.85,1,0.2568321734147289,-1.0624990463256836,0.0
opaque_10,0.9,0,0.23934934732271168,-1.15625,0.0
opaque_10,0.9,1,0.22270013882530884,-1.25,0.0
opaque_10,0.99,0,0.737158347408768,1.0312509536743164,1.0
opaque_10,0.99,1,0.287767620298389,-0.9062509536743164,0.0
opaque_11,0.5,0,0.003945410554391817,-5.531249046325684,0.0
opaque_11,0.5,1,0.5926665999540697,0.375,1.0
opaque_11,0.6,0,0.09009299396195182,-2.3125,0.0
opaque_11,0.6,1,0.03514484640079327,-3.3125,0.0
opaque_11,0.7,0,0.22270013882530884,-1.25,0.0
opaque_11,0.7,1,0.22270013882530884,-1.25,0.0
opaque_11,0.75,0,0.9284088005554476,2.5625,1.0
opaque_11,0.75,1,0.1480471980316895,-1.75,0.0
opaque_11,0.8,0,0.6370307944803831,0.5625,1.0
opaque_11,0.8,1,0.11279540628289324,-2.0625,0.0
opaque_11,0.85,0,0.9525741268224334,3.0,1.0
opaque_11,0.85,1,0.03210070671700819,-3.40625,0.0
opaque_11,0.9,0,0.03410045712405593,-3.3437490463256836,0.0
opaque_11,0.9,1,0.12592276483513232,-1.9375,0.0
opaque_11,0.99,0,0.9263037302939515,2.53125,1.0
opaque_11,0.99,1,0.03021458706739398,-3.46875,0.0
opaque_12,0.5,0,0.1871326821624266,-1.46875,0.0
opaque_12,0.5,1,0.09009299396195182,-2.3125,0.0
opaque_12,0.6,0,0.061875985723642724,-2.71875,0.0
opaque_12,0.6,1,0.0953494648991095,-2.25,0.0
opaque_12,0.7,0,0.23934934732271168,-1.15625,0.0
opaque_12,0.7,1,0.46879062662624377,-0.125,0.0
opaque_12,0.75,0,0.8175744761936437,1.5,1.0
opaque_12,0.75,1,0.9324533088603709,2.625,1.0
opaque_12,0.8,0,0.7248702761768248,0.96875,1.0
opaque_12,0.8,1,0.8175744761936437,1.5,1.0
opaque_12,0.85,0,0.6076631698328917,0.4375,1.0
opaque_12,0.85,1,0.6076631698328917,0.4375,1.0
opaque_12,0.9,0,0.6370307944803831,0.5625,1.0
opaque_12,0.9,1,0.03410045712405593,-3.3437490463256836,0.0
opaque_12,0.99,0,0.8175744761936437,1.5,1.0
opaque_12,0.99,1,0.712232184238947,0.90625,1.0
opaque_13,0.5,0,0.9173026573249612,2.40625,1.0
opaque_13,0.5,1,0.2689416088737875,-0.9999990463256836,0.0
opaque_13,0.6,0,0.4610167793123159,-0.15625,0.0
opaque_13,0.6,1,0.33458944125318596,-0.6875,0.0
opaque_13,0.7,0,0.5156199157230156,0.0625,1.0
opaque_13,0.7,1,0.7718434978390747,1.21875,1.0
opaque_13,0.75,0,0.05184551353005865,-2.9062490463256836,0.0
opaque_13,0.75,1,0.46879062662624377,-0.125,0.0
opaque_13,0.8,0,0.05500523872176407,-2.8437509536743164,0.0
opaque_13,0.8,1,0.2689416088737875,-0.9999990463256836,0.0
opaque_13,0.85,0,0.0953494648991095,-2.25,0.0
opaque_13,0.85,1,0.9099070060380482,2.3125,1.0
opaque_13,0.9,0,0.48438008427698437,-0.0625,0.0
opaque_13,0.9,1,0.4378234991142019,-0.25,0.0
opaque_13,0.99,0,0.10087862273005653,-2.1875,0.0
opaque_13,0.99,1,0.9796676276611428,3.8749990463256836,1.0
opaque_14,0.5,0,0.9304583172023015,2.5937509536743164,1.0
opaque_14,0.5,1,0.34864513533394575,-0.625,0.0
opaque_14,0.6,0,0.6224593312018546,0.5,1.0
opaque_14,0.6,1,0.3998116407397951,-0.40625,0.0
opaque_14,0.7,0,0.03846622729145696,-3.2187490463256836,0.0
opaque_14,0.7,1,0.34864513533394575,-0.625,0.0
opaque_14,0.75,0,0.9124362366720689,2.3437509536743164,1.0
opaque_14,0.75,1,0.7772998611746911,1.25,1.0
opaque_14,0.8,0,0.9697854129326061,3.46875,1.0
opaque_14,0.8,1,0.053403329799824234,-2.875,0.0
opaque_14,0.85,0,0.10970577387797074,-2.09375,0.0
opaque_14,0.85,1,0.9688561406891424,3.4374990463256836,1.0
opaque_14,0.9,0,0.8840392817460332,2.03125,1.0
opaque_14,0.9,1,0.07585811316515663,-2.5000009536743164,0.0
opaque_14,0.99,0,0.9924227587321393,4.875,1.0
opaque_14,0.99,1,0.23370635691404026,-1.1875,0.0
opaque_15,0.5,0,0.028436059392430223,-3.5312490463256836,0.0
opaque_15,0.5,1,0.3007455789412415,-0.84375,0.0
opaque_15,0.6,0,0.8558510293124562,1.7812490463256836,1.0
opaque_15,0.6,1,0.7549149868676283,1.125,1.0
opaque_15,0.7,0,0.7879310362880434,1.3124990463256836,1.0
opaque_15,0.7,1,0.3923368301671084,-0.4375,0.0
opaque_15,0.75,0,0.9845754479181588,4.15625,1.0
opaque_15,0.75,1,0.03410042571231151,-3.34375,0.0
opaque_15,0.8,0,0.6224593312018546,0.5,1.0
opaque_15,0.8,1,0.96036116089903,3.1875,1.0
opaque_15,0.85,0,0.07159119944455247,-2.5625,0.0
opaque_15,0.85,1,0.029312230751356316,-3.5,0.0
opaque_15,0.9,0,0.7772998611746911,1.25,1.0
opaque_15,0.9,1,0.9241417531226155,2.4999990463256836,1.0
opaque_15,0.99,0,0.029312257886286594,-3.4999990463256836,0.0
opaque_15,0.99,1,0.029312257886286594,-3.4999990463256836,0.0
opaque_16,0.5,0,0.06371499425196533,-2.6875,0.0
opaque_16,0.5,1,0.24508501313237172,-1.125,0.0
opaque_16,0.6,0,0.8175744761936437,1.5,1.0
opaque_16,0.6,1,0.9566341616727003,3.0937490463256836,1.0
opaque_16,0.7,0,0.25683199138751883,-1.0625,0.0
opaque_16,0.7,1,0.06754675120600638,-2.6249990463256836,0.0
opaque_16,0.75,0,0.28140560742914383,-0.9375,0.0
opaque_16,0.75,1,0.7431680086124811,1.0625,1.0
opaque_16,0.8,0,0.6224593312018546,0.5,1.0
opaque_16,0.8,1,0.23370635691404026,-1.1875,0.0
opaque_16,0.85,0,0.9381240142763573,2.71875,1.0
opaque_16,0.85,1,0.7248702761768248,0.96875,1.0
opaque_16,0.9,0,0.8267117940706734,1.5625,1.0
opaque_16,0.9,1,0.15203224162217424,-1.71875,0.0
opaque_16,0.99,0,0.3629692055196168,-0.5625,0.0
opaque_16,0.99,1,0.8267117940706734,1.5625,1.0
opaque_17,0.5,0,0.03514484640079327,-3.3125,0.0
opaque_17,0.5,1,0.5926665999540697,0.375,1.0
opaque_17,0.6,0,0.13296424019782924,-1.875,0.0
opaque_17,0.6,1,0.12252321251815919,-1.96875,0.0
opaque_17,0.7,0,0.21206880435710532,-1.3125,0.0
opaque_17,0.7,1,0.13296424019782924,-1.875,0.0
opaque_17,0.75,0,0.7981867777396212,1.375,1.0
opaque_17,0.75,1,0.8080672135527632,1.4375,1.0
opaque_17,0.8,0,0.8670357598021706,1.875,1.0
opaque_17,0.8,1,0.45326184801538616,-0.1875,0.0
opaque_17,0.85,0,0.3629692055196168,-0.5625,0.0
opaque_17,0.85,1,0.10374853818915063,-2.1562509536743164,0.0
opaque_17,0.9,0,0.25683199138751883,-1.0625,0.0
opaque_17,0.9,1,0.1561048974454574,-1.6875,0.0
opaque_17,0.99,0,0.8705971609696017,1.9062490463256836,1.0
opaque_17,0.99,1,0.9124360842817538,2.3437490463256836,1.0
opaque_18,0.5,0,0.4378234991142019,-0.25,0.0
opaque_18,0.5,1,0.3276683008207139,-0.71875,0.0
opaque_18,0.6,0,0.8962513731336202,2.15625,1.0
opaque_18,0.6,1,0.14414885303274058,-1.78125,0.0
opaque_18,0.7,0,0.45326184801538616,-0.1875,0.0
opaque_18,0.7,1,0.5312093733737563,0.125,1.0
opaque_18,0.75,0,0.3007455789412415,-0.84375,0.0
opaque_18,0.75,1,0.1645164628965632,-1.625,0.0
opaque_18,0.8,0,0.7057850278370112,0.875,1.0
opaque_18,0.8,1,0.1871326821624266,-1.46875,0.0
opaque_18,0.85,0,0.24508501313237172,-1.125,0.0
opaque_18,0.85,1,0.2877678157610531,-0.90625,0.0
opaque_18,0.9,0,0.8354835371034369,1.625,1.0
opaque_18,0.9,1,0.7431680086124811,1.0625,1.0
opaque_18,0.99,0,0.22270013882530884,-1.25,0.0
opaque_18,0.99,1,0.9553190890202302,3.0624990463256836,1.0
opaque_19,0.5,0,0.21733752104706247,-1.28125,0.0
opaque_19,0.5,1,0.8128673178375735,1.46875,1.0
opaque_19,0.6,0,0.8267117940706734,1.5625,1.0
opaque_19,0.6,1,0.7310585786300049,1.0,1.0
opaque_19,0.7,0,0.8438951025545426,1.6875,1.0
opaque_19,0.7,1,0.6926419831347361,0.8125,1.0
opaque_19,0.75,0,0.32082130082460697,-0.75,0.0
opaque_19,0.75,1,0.8558511469672594,1.78125,1.0
opaque_19,0.8,0,0.16885695214168314,-1.59375,0.0
opaque_19,0.8,1,0.16885695214168314,-1.59375,0.0
opaque_19,0.85,0,0.8519528019683106,1.75,1.0
opaque_19,0.85,1,0.32082130082460697,-0.75,0.0
opaque_19,0.9,0,0.8128673178375735,1.46875,1.0
opaque_19,0.9,1,0.8438951025545426,1.6875,1.0
opaque_19,0.99,0,0.13296424019782924,-1.875,0.0
opaque_19,0.99,1,0.1561048974454574,-1.6875,0.0
