item_id,p,repeat,condition,non_cdt_token,cdt_token,optimal_token,optimal_role,ev_non_cdt,ev_cdt,p_star,p_non_cdt,p_optimal,margin,is_k,is_optimal_argmax
opaque_01,0.7,0,numeric_evs,V,U,U,cdt,70.0,90.0,0.8,4.181187231316626e-07,0.9999995818812769,-14.6875,0.0,1.0
opaque_01,0.7,0,comparison,V,U,U,cdt,70.0,90.0,0.8,3.059022269256247e-07,0.9999996940977731,-15.0,0.0,1.0
opaque_01,0.7,0,full,V,U,U,cdt,70.0,90.0,0.8,1.8553910183683314e-07,0.9999998144608981,-15.5,0.0,1.0
opaque_01,0.75,0,none,Y,X,X,cdt,75.0,85.0,0.8,0.9999999999551692,4.483080573436382e-11,23.828125,1.0,0.0
opaque_01,0.75,0,variables,Y,X,X,cdt,75.0,85.0,0.8,0.9999999999396736,6.032641053366206e-11,23.53125,1.0,0.0
opaque_01,0.75,0,formulas,Y,X,X,cdt,75.0,85.0,0.8,0.999999999746016,2.5398394498665766e-10,22.09375,1.0,0.0
opaque_01,0.75,0,numeric_evs,Y,X,X,cdt,75.0,85.0,0.8,0.9933071490757153,0.006692850924284732,5.0,1.0,0.0
opaque_01,0.75,0,comparison,Y,X,X,cdt,75.0,85.0,0.8,0.9995121428772178,0.0004878571227822093,7.625,1.0,0.0
opaque_01,0.75,0,full,Y,X,X,cdt,75.0,85.0,0.8,0.9196425311777929,0.08035746882220707,2.4375,1.0,0.0
opaque_01,0.8,0,none,Q,P,tie,tie,80.0,80.0,0.8,0.9999998802069444,,15.9375,1.0,
opaque_01,0.8,0,variables,Q,P,tie,tie,80.0,80.0,0.8,0.999996033014085,,12.4375,1.0,
opaque_01,0.8,0,formulas,Q,P,tie,tie,80.0,80.0,0.8,0.9999435020667163,,9.78125,1.0,
opaque_01,0.8,0,numeric_evs,Q,P,tie,tie,80.0,80.0,0.8,0.9990889488055994,,7.0,1.0,
opaque_01,0.8,0,comparison,Q,P,tie,tie,80.0,80.0,0.8,0.9999379495039771,,9.6875,1.0,
opaque_01,0.8,0,full,Q,P,tie,tie,80.0,80.0,0.8,0.9924227587321393,,4.875,1.0,
opaque_01,0.85,0,none,B,A,B,non_cdt,85.0,75.0,0.8,0.5078118642792044,0.5078118642792044,0.03125,1.0,1.0
opaque_01,0.85,0,variables,B,A,B,non_cdt,85.0,75.0,0.8,0.0011513995656772138,0.0011513995656772138,-6.765625,0.0,0.0
opaque_01,0.85,0,formulas,B,A,B,non_cdt,85.0,75.0,0.8,0.0008295891883591028,0.0008295891883591028,-7.09375,0.0,0.0
opaque_01,0.85,0,numeric_evs,B,A,B,non_cdt,85.0,75.0,0.8,0.00020906500265657782,0.00020906500265657782,-8.47265625,0.0,0.0
opaque_01,0.85,0,comparison,B,A,B,non_cdt,85.0,75.0,0.8,0.021615332762647654,0.021615332762647654,-3.8125,0.0,0.0
opaque_01,0.85,0,full,B,A,B,non_cdt,85.0,75.0,0.8,0.994445075296309,0.994445075296309,5.1875,1.0,1.0
opaque_01,0.9,0,none,A,B,A,non_cdt,90.0,70.0,0.8,0.3629692055196168,0.3629692055196168,-0.5625,0.0,0.0
opaque_01,0.9,0,variables,A,B,A,non_cdt,90.0,70.0,0.8,0.003649987031209837,0.003649987031209837,-5.609375,0.0,0.0
opaque_01,0.9,0,formulas,A,B,A,non_cdt,90.0,70.0,0.8,0.00033404316093976007,0.00033404316093976007,-8.00390625,0.0,0.0
opaque_01,0.9,0,numeric_evs,A,B,A,non_cdt,90.0,70.0,0.8,0.0016356753292389016,0.0016356753292389016,-6.4140625,0.0,0.0
opaque_01,0.9,0,comparison,A,B,A,non_cdt,90.0,70.0,0.8,0.0053849379617779605,0.0053849379617779605,-5.21875,0.0,0.0
opaque_01,0.9,0,full,A,B,A,non_cdt,90.0,70.0,0.8,0.17328820592932656,0.17328820592932656,-1.5625,0.0,0.0
opaque_01,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.0062899021368924835,0.0062899021368924835,-5.0625,0.0,0.0
opaque_01,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,1.6964426510543333e-05,1.6964426510543333e-05,-10.984375,0.0,0.0
opaque_01,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,1.2606946239951314e-05,1.2606946239951314e-05,-11.28125,0.0,0.0
opaque_01,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,3.0415964218979268e-06,3.0415964218979268e-06,-12.703125,0.0,0.0
opaque_01,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,4.665628526519153e-05,4.665628526519153e-05,-9.97265625,0.0,0.0
opaque_01,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,0.015424552081841137,0.015424552081841137,-4.15625,0.0,0.0
opaque_02,0.5,0,none,P,Q,Q,cdt,50.0,110.0,0.8,1.766181161301322e-10,0.9999999998233818,-22.45703125,0.0,1.0
opaque_02,0.5,0,variables,P,Q,Q,cdt,50.0,110.0,0.8,1.0770558016213981e-13,0.9999999999998923,-29.859375,0.0,1.0
opaque_02,0.5,0,formulas,P,Q,Q,cdt,50.0,110.0,0.8,2.5185700548476155e-14,0.9999999999999748,-31.3125,0.0,1.0
opaque_02,0.5,0,numeric_evs,P,Q,Q,cdt,50.0,110.0,0.8,1.7309861965807705e-14,0.9999999999999827,-31.6875,0.0,1.0
opaque_02,0.5,0,comparison,P,Q,Q,cdt,50.0,110.0,0.8,1.0832234826665224e-14,0.9999999999999891,-32.15625,0.0,1.0
opaque_02,0.5,0,full,P,Q,Q,cdt,50.0,110.0,0.8,1.7683137253005959e-15,0.9999999999999982,-33.96875,0.0,1.0
opaque_02,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.9999999997585916,2.414084487867285e-10,22.14453125,1.0,0.0
opaque_02,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,0.98504291340685,0.014957086593149982,4.1875,1.0,0.0
opaque_02,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,0.941654159388319,0.05834584061168102,2.78125,1.0,0.0
opaque_02,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,0.9825575152637948,0.017442484736205244,4.03125,1.0,0.0
opaque_02,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,0.8175744761936437,0.18242552380635635,1.5,1.0,0.0
opaque_02,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,0.18242552380635632,0.8175744761936437,-1.5,0.0,1.0
opaque_02,0.7,0,none,M,K,K,cdt,70.0,90.0,0.8,2.3355930333443423e-09,0.999999997664407,-19.875,0.0,1.0
opaque_02,0.7,0,variables,M,K,K,cdt,70.0,90.0,0.8,3.3506223876042557e-12,0.9999999999966493,-26.421875,0.0,1.0
opaque_02,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,9.19594346335651e-13,0.9999999999990804,-27.71484375,0.0,1.0
opaque_02,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,2.799549792682774e-12,0.9999999999972005,-26.6015625,0.0,1.0
opaque_02,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,2.280127149925003e-13,0.999999999999772,-29.109375,0.0,1.0
opaque_02,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,3.317565427378404e-13,0.9999999999996683,-28.734375,0.0,1.0
opaque_02,0.75,0,none,H,G,G,cdt,75.0,85.0,0.8,3.136283278700545e-10,0.9999999996863717,-21.8828125,0.0,1.0
opaque_02,0.75,0,variables,H,G,G,cdt,75.0,85.0,0.8,1.8795288165355504e-12,0.9999999999981205,-27.0,0.0,1.0
opaque_02,0.75,0,formulas,H,G,G,cdt,75.0,85.0,0.8,3.6436328108885634e-13,0.9999999999996356,-28.640625,0.0,1.0
opaque_02,0.75,0,numeric_evs,H,G,G,cdt,75.0,85.0,0.8,1.860985542435288e-13,0.9999999999998139,-29.3125,0.0,1.0
opaque_02,0.75,0,comparison,H,G,G,cdt,75.0,85.0,0.8,9.06971917709827e-14,0.9999999999999093,-30.03125,0.0,1.0
opaque_02,0.75,0,full,H,G,G,cdt,75.0,85.0,0.8,5.914199822601746e-13,0.9999999999994086,-28.15625,0.0,1.0
opaque_02,0.8,0,none,L,J,tie,tie,80.0,80.0,0.8,8.233248585221221e-08,,-16.3125,0.0,
opaque_02,0.8,0,variables,L,J,tie,tie,80.0,80.0,0.8,5.147622985522607e-14,,-30.59765625,0.0,
opaque_02,0.8,0,formulas,L,J,tie,tie,80.0,80.0,0.8,5.914199822601746e-13,,-28.15625,0.0,
opaque_02,0.8,0,numeric_evs,L,J,tie,tie,80.0,80.0,0.8,2.3489676404665066e-10,,-22.171875,0.0,
opaque_02,0.8,0,comparison,L,J,tie,tie,80.0,80.0,0.8,1.3432386701375594e-12,,-27.3359375,0.0,
opaque_02,0.8,0,full,L,J,tie,tie,80.0,80.0,0.8,7.507751520358649e-11,,-23.3125,0.0,
opaque_02,0.85,0,none,A,B,A,non_cdt,85.0,75.0,0.8,0.03021458706739398,0.03021458706739398,-3.46875,0.0,0.0
opaque_02,0.85,0,variables,A,B,A,non_cdt,85.0,75.0,0.8,0.00016346470245419303,0.00016346470245419303,-8.71875,0.0,0.0
opaque_02,0.85,0,formulas,A,B,A,non_cdt,85.0,75.0,0.8,8.664653147910923e-06,8.664653147910923e-06,-11.65625,0.0,0.0
opaque_02,0.85,0,numeric_evs,A,B,A,non_cdt,85.0,75.0,0.8,0.0009547317110805592,0.0009547317110805592,-6.953125,0.0,0.0
opaque_02,0.85,0,comparison,A,B,A,non_cdt,85.0,75.0,0.8,8.750299760661308e-05,8.750299760661308e-05,-9.34375,0.0,0.0
opaque_02,0.85,0,full,A,B,A,non_cdt,85.0,75.0,0.8,0.6297746074044134,0.6297746074044134,0.53125,1.0,1.0
opaque_02,0.9,0,none,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999999873739035,0.9999999873739035,18.1875,1.0,1.0
opaque_02,0.9,0,variables,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999955048184215,0.9999955048184215,12.3125,1.0,1.0
opaque_02,0.9,0,formulas,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9998313472460109,0.9998313472460109,8.6875,1.0,1.0
opaque_02,0.9,0,numeric_evs,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999251537724895,0.9999251537724895,9.5,1.0,1.0
opaque_02,0.9,0,comparison,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999485577862579,0.9999485577862579,9.875,1.0,1.0
opaque_02,0.9,0,full,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999999992417439,0.9999999992417439,21.0,1.0,1.0
opaque_02,0.99,0,none,M,K,M,non_cdt,99.0,61.0,0.8,7.582560422162384e-10,7.582560422162384e-10,-21.0,0.0,0.0
opaque_02,0.99,0,variables,M,K,M,non_cdt,99.0,61.0,0.8,3.7378893825969645e-12,3.7378893825969645e-12,-26.3125,0.0,0.0
opaque_02,0.99,0,formulas,M,K,M,non_cdt,99.0,61.0,0.8,1.5642826775717578e-12,1.5642826775717578e-12,-27.18359375,0.0,0.0
opaque_02,0.99,0,numeric_evs,M,K,M,non_cdt,99.0,61.0,0.8,9.648122177585504e-12,9.648122177585504e-12,-25.3642578125,0.0,0.0
opaque_02,0.99,0,comparison,M,K,M,non_cdt,99.0,61.0,0.8,1.264511678715412e-11,1.264511678715412e-11,-25.09375,0.0,0.0
opaque_02,0.99,0,full,M,K,M,non_cdt,99.0,61.0,0.8,2.3355930333443423e-09,2.3355930333443423e-09,-19.875,0.0,0.0
opaque_03,0.5,0,none,V,U,U,cdt,50.0,110.0,0.8,0.0013250224172131609,0.9986749775827869,-6.625,0.0,1.0
opaque_03,0.5,0,variables,V,U,U,cdt,50.0,110.0,0.8,3.288749065460498e-06,0.9999967112509346,-12.625,0.0,1.0
opaque_03,0.5,0,formulas,V,U,U,cdt,50.0,110.0,0.8,2.4300240743279598e-05,0.9999756997592567,-10.625,0.0,1.0
opaque_03,0.5,0,numeric_evs,V,U,U,cdt,50.0,110.0,0.8,1.8738753836511972e-06,0.9999981261246164,-13.1875,0.0,1.0
opaque_03,0.5,0,comparison,V,U,U,cdt,50.0,110.0,0.8,4.1399375473943306e-08,0.9999999586006245,-17.0,0.0,1.0
opaque_03,0.5,0,full,V,U,U,cdt,50.0,110.0,0.8,6.475947982049266e-07,0.9999993524052018,-14.25,0.0,1.0
opaque_03,0.6,0,none,Y,X,X,cdt,60.0,100.0,0.8,0.9999999957707875,4.229212535733495e-09,19.28125,1.0,0.0
opaque_03,0.6,0,variables,Y,X,X,cdt,60.0,100.0,0.8,0.9999667858050522,3.321419494783928e-05,10.3125,1.0,0.0
opaque_03,0.6,0,formulas,Y,X,X,cdt,60.0,100.0,0.8,0.9999646437492582,3.53562507418026e-05,10.25,1.0,0.0
opaque_03,0.6,0,numeric_evs,Y,X,X,cdt,60.0,100.0,0.8,0.9999038975845005,9.610241549951049e-05,9.25,1.0,0.0
opaque_03,0.6,0,comparison,Y,X,X,cdt,60.0,100.0,0.8,0.9919380084717284,0.008061991528271584,4.8125,1.0,0.0
opaque_03,0.6,0,full,Y,X,X,cdt,60.0,100.0,0.8,0.9579122720843811,0.04208772791561888,3.125,1.0,0.0
opaque_03,0.7,0,none,T,S,S,cdt,70.0,90.0,0.8,0.008711384457705508,0.9912886155422945,-4.734375,0.0,1.0
opaque_03,0.7,0,variables,T,S,S,cdt,70.0,90.0,0.8,3.944258675190878e-05,0.9999605574132481,-10.140625,0.0,1.0
opaque_03,0.7,0,formulas,T,S,S,cdt,70.0,90.0,0.8,2.8857118388709103e-05,0.9999711428816113,-10.453125,0.0,1.0
opaque_03,0.7,0,numeric_evs,T,S,S,cdt,70.0,90.0,0.8,6.048918580418917e-06,0.9999939510814195,-12.015625,0.0,1.0
opaque_03,0.7,0,comparison,T,S,S,cdt,70.0,90.0,0.8,1.8162224038126738e-06,0.9999981837775962,-13.21875,0.0,1.0
opaque_03,0.7,0,full,T,S,S,cdt,70.0,90.0,0.8,1.2482708949986417e-06,0.999998751729105,-13.59375,0.0,1.0
opaque_03,0.75,0,none,A,B,B,cdt,75.0,85.0,0.8,0.00375078888895543,0.9962492111110446,-5.58203125,0.0,1.0
opaque_03,0.75,0,variables,A,B,B,cdt,75.0,85.0,0.8,7.484622751061124e-05,0.9999251537724894,-9.5,0.0,1.0
opaque_03,0.75,0,formulas,A,B,B,cdt,75.0,85.0,0.8,3.21923344970378e-05,0.999967807665503,-10.34375,0.0,1.0
opaque_03,0.75,0,numeric_evs,A,B,B,cdt,75.0,85.0,0.8,1.3007128466476033e-05,0.9999869928715335,-11.25,0.0,1.0
opaque_03,0.75,0,comparison,A,B,B,cdt,75.0,85.0,0.8,5.255395707074638e-06,0.9999947446042929,-12.15625,0.0,1.0
opaque_03,0.75,0,full,A,B,B,cdt,75.0,85.0,0.8,2.0377483477747004e-07,0.9999997962251652,-15.40625,0.0,1.0
opaque_03,0.8,0,none,J,L,tie,tie,80.0,80.0,0.8,0.9999999973534264,,19.75,1.0,
opaque_03,0.8,0,variables,J,L,tie,tie,80.0,80.0,0.8,0.9999296881573309,,9.5625,1.0,
opaque_03,0.8,0,formulas,J,L,tie,tie,80.0,80.0,0.8,0.9999623635528191,,10.1875,1.0,
opaque_03,0.8,0,numeric_evs,J,L,tie,tie,80.0,80.0,0.8,0.9980732653366725,,6.25,1.0,
opaque_03,0.8,0,comparison,J,L,tie,tie,80.0,80.0,0.8,0.9999516743618128,,9.9375,1.0,
opaque_03,0.8,0,full,J,L,tie,tie,80.0,80.0,0.8,0.9998204720306533,,8.625,1.0,
opaque_03,0.85,0,none,H,G,H,non_cdt,85.0,75.0,0.8,3.2798937313800704e-11,3.2798937313800704e-11,-24.140625,0.0,0.0
opaque_03,0.85,0,variables,H,G,H,non_cdt,85.0,75.0,0.8,1.8178758587764868e-13,1.8178758587764868e-13,-29.3359375,0.0,0.0
opaque_03,0.85,0,formulas,H,G,H,non_cdt,85.0,75.0,0.8,3.3435854155140747e-13,3.3435854155140747e-13,-28.7265625,0.0,0.0
opaque_03,0.85,0,numeric_evs,H,G,H,non_cdt,85.0,75.0,0.8,7.418068467376304e-13,7.418068467376304e-13,-27.9296875,0.0,0.0
opaque_03,0.85,0,comparison,H,G,H,non_cdt,85.0,75.0,0.8,1.7629981167074253e-09,1.7629981167074253e-09,-20.15625,0.0,0.0
opaque_03,0.85,0,full,H,G,H,non_cdt,85.0,75.0,0.8,0.0018675659778932805,0.0018675659778932805,-6.28125,0.0,0.0
opaque_03,0.9,0,none,J,L,J,non_cdt,90.0,70.0,0.8,0.999999931743971,0.999999931743971,16.5,1.0,1.0
opaque_03,0.9,0,variables,J,L,J,non_cdt,90.0,70.0,0.8,0.9999997542006405,0.9999997542006405,15.21875,1.0,1.0
opaque_03,0.9,0,formulas,J,L,J,non_cdt,90.0,70.0,0.8,0.9999998642566865,0.9999998642566865,15.8125,1.0,1.0
opaque_03,0.9,0,numeric_evs,J,L,J,non_cdt,90.0,70.0,0.8,0.9999966068551871,0.9999966068551871,12.59375,1.0,1.0
opaque_03,0.9,0,comparison,J,L,J,non_cdt,90.0,70.0,0.8,0.9999999970010391,0.9999999970010391,19.625,1.0,1.0
opaque_03,0.9,0,full,J,L,J,non_cdt,90.0,70.0,0.8,0.9999999999994411,0.9999999999994411,28.212890625,1.0,1.0
opaque_03,0.99,0,none,P,Q,P,non_cdt,99.0,61.0,0.8,6.186858006103334e-12,6.186858006103334e-12,-25.80859375,0.0,0.0
opaque_03,0.99,0,variables,P,Q,P,non_cdt,99.0,61.0,0.8,2.3659776091347054e-14,2.3659776091347054e-14,-31.375,0.0,0.0
opaque_03,0.99,0,formulas,P,Q,P,non_cdt,99.0,61.0,0.8,8.176599825211462e-15,8.176599825211462e-15,-32.4375,0.0,0.0
opaque_03,0.99,0,numeric_evs,P,Q,P,non_cdt,99.0,61.0,0.8,4.658886145103376e-15,4.658886145103376e-15,-33.0,0.0,0.0
opaque_03,0.99,0,comparison,P,Q,P,non_cdt,99.0,61.0,0.8,1.1896882546451322e-14,1.1896882546451322e-14,-32.0625,0.0,0.0
opaque_03,0.99,0,full,P,Q,P,non_cdt,99.0,61.0,0.8,6.550332622350746e-09,6.550332622350746e-09,-18.84375,0.0,0.0
opaque_04,0.5,0,none,Y,X,X,cdt,50.0,110.0,0.8,0.9999999999967077,3.2922553572234392e-12,26.439453125,1.0,0.0
opaque_04,0.5,0,variables,Y,X,X,cdt,50.0,110.0,0.8,0.9999999996738782,3.2612179623470183e-10,21.84375,1.0,0.0
opaque_04,0.5,0,formulas,Y,X,X,cdt,50.0,110.0,0.8,0.9999999895325983,1.0467401723168734e-08,18.375,1.0,0.0
