item_id,p,repeat,condition,non_cdt_token,cdt_token,optimal_token,optimal_role,ev_non_cdt,ev_cdt,p_star,p_non_cdt,p_optimal,margin,is_k,is_optimal_argmax
opaque_00,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,2.9586799746707613e-08,0.9999999704132002,-17.3359375,0.0,1.0
opaque_00,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,1.167723039153334e-08,0.9999999883227696,-18.265625,0.0,1.0
opaque_00,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,1.8048064121409304e-09,0.9999999981951936,-20.1328125,0.0,1.0
opaque_00,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,1.1050382520959813e-08,0.9999999889496175,-18.32080078125,0.0,1.0
opaque_00,0.75,0,none,P,Q,Q,cdt,75.0,85.0,0.8,5.69102761071833e-09,0.9999999943089724,-18.984375,0.0,1.0
opaque_00,0.75,0,variables,P,Q,Q,cdt,75.0,85.0,0.8,1.3440409770490404e-08,0.9999999865595902,-18.125,0.0,1.0
opaque_00,0.75,0,formulas,P,Q,Q,cdt,75.0,85.0,0.8,1.5623959286071137e-07,0.9999998437604072,-15.671875,0.0,1.0
opaque_00,0.75,0,numeric_evs,P,Q,Q,cdt,75.0,85.0,0.8,6.719781752859067e-08,0.9999999328021825,-16.515625,0.0,1.0
opaque_00,0.75,0,comparison,P,Q,Q,cdt,75.0,85.0,0.8,3.541076257714428e-08,0.9999999645892375,-17.15625,0.0,1.0
opaque_00,0.75,0,full,P,Q,Q,cdt,75.0,85.0,0.8,1.659669070469426e-08,0.9999999834033093,-17.9140625,0.0,1.0
opaque_00,0.8,0,none,V,U,tie,tie,80.0,80.0,0.8,0.009708476481474066,,-4.625,0.0,
opaque_00,0.8,0,variables,V,U,tie,tie,80.0,80.0,0.8,0.0010987310729246428,,-6.8125,0.0,
opaque_00,0.8,0,formulas,V,U,tie,tie,80.0,80.0,0.8,0.01098694263059318,,-4.5,0.0,
opaque_00,0.8,0,numeric_evs,V,U,tie,tie,80.0,80.0,0.8,0.0035936025814200896,,-5.625,0.0,
opaque_00,0.8,0,comparison,V,U,tie,tie,80.0,80.0,0.8,0.002050743539917378,,-6.1875,0.0,
opaque_00,0.8,0,full,V,U,tie,tie,80.0,80.0,0.8,0.0033766123817395013,,-5.6875,0.0,
opaque_00,0.85,0,none,V,U,V,non_cdt,85.0,75.0,0.8,0.9875683491468141,0.9875683491468141,4.375,1.0,1.0
opaque_00,0.85,0,variables,V,U,V,non_cdt,85.0,75.0,0.8,0.9046505351008906,0.9046505351008906,2.25,1.0,1.0
opaque_00,0.85,0,formulas,V,U,V,non_cdt,85.0,75.0,0.8,0.9553191297273498,0.9553191297273498,3.0625,1.0,1.0
opaque_00,0.85,0,numeric_evs,V,U,V,non_cdt,85.0,75.0,0.8,0.9324533088603709,0.9324533088603709,2.625,1.0,1.0
opaque_00,0.85,0,comparison,V,U,V,non_cdt,85.0,75.0,0.8,0.9241418199787566,0.9241418199787566,2.5,1.0,1.0
opaque_00,0.85,0,full,V,U,V,non_cdt,85.0,75.0,0.8,0.9241418199787566,0.9241418199787566,2.5,1.0,1.0
opaque_00,0.9,0,none,B,A,B,non_cdt,90.0,70.0,0.8,0.015365341441302218,0.015365341441302218,-4.16015625,0.0,0.0
opaque_00,0.9,0,variables,B,A,B,non_cdt,90.0,70.0,0.8,0.0037362205834114964,0.0037362205834114964,-5.5859375,0.0,0.0
opaque_00,0.9,0,formulas,B,A,B,non_cdt,90.0,70.0,0.8,0.01850439370126954,0.01850439370126954,-3.9710693359375,0.0,0.0
opaque_00,0.9,0,numeric_evs,B,A,B,non_cdt,90.0,70.0,0.8,0.009268013380914325,0.009268013380914325,-4.671875,0.0,0.0
opaque_00,0.9,0,comparison,B,A,B,non_cdt,90.0,70.0,0.8,0.007438980454888352,0.007438980454888352,-4.8935546875,0.0,0.0
opaque_00,0.9,0,full,B,A,B,non_cdt,90.0,70.0,0.8,0.014503579691381979,0.014503579691381979,-4.21875,0.0,0.0
opaque_00,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.8221891305219503,0.8221891305219503,1.53125,1.0,1.0
opaque_00,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,0.689305616785446,0.689305616785446,0.796875,1.0,1.0
opaque_00,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,0.7279754489059775,0.7279754489059775,0.984375,1.0,1.0
opaque_00,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,0.6261241772283034,0.6261241772283034,0.515625,1.0,1.0
opaque_00,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,0.6757646010190476,0.6757646010190476,0.734375,1.0,1.0
opaque_00,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,0.5078118642792044,0.5078118642792044,0.03125,1.0,1.0
opaque_01,0.5,0,none,L,J,J,cdt,50.0,110.0,0.8,2.309071325369958e-07,0.9999997690928675,-15.28125,0.0,1.0
opaque_01,0.5,0,variables,L,J,J,cdt,50.0,110.0,0.8,8.263005878259877e-10,0.9999999991736994,-20.9140625,0.0,1.0
opaque_01,0.5,0,formulas,L,J,J,cdt,50.0,110.0,0.8,3.3265333000524344e-08,0.999999966734667,-17.21875,0.0,1.0
opaque_01,0.5,0,numeric_evs,L,J,J,cdt,50.0,110.0,0.8,4.2713532663688746e-08,0.9999999572864673,-16.96875,0.0,1.0
opaque_01,0.5,0,comparison,L,J,J,cdt,50.0,110.0,0.8,1.1836209430627427e-09,0.999999998816379,-20.5546875,0.0,1.0
opaque_01,0.5,0,full,L,J,J,cdt,50.0,110.0,0.8,4.365593350938399e-09,0.9999999956344067,-19.24951171875,0.0,1.0
opaque_01,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.9999573525318144,4.264746818560816e-05,10.0625,1.0,0.0
opaque_01,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,0.9998644792143758,0.0001355207856241769,8.90625,1.0,0.0
opaque_01,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,0.9998147742567347,0.00018522574326529373,8.59375,1.0,0.0
opaque_01,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,0.9995557816410785,0.00044421835892149986,7.71875,1.0,0.0
opaque_01,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,0.999631702073984,0.00036829792601600353,7.90625,1.0,0.0
opaque_01,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,0.9883127420043056,0.011687257995694367,4.4375,1.0,0.0
opaque_01,0.7,0,none,V,U,U,cdt,70.0,90.0,0.8,0.004609572179374208,0.9953904278206258,-5.375,0.0,1.0
opaque_01,0.7,0,variables,V,U,U,cdt,70.0,90.0,0.8,0.007577241267860811,0.9924227587321391,-4.875,0.0,1.0
opaque_01,0.7,0,formulas,V,U,U,cdt,70.0,90.0,0.8,0.01495708659314999,0.98504291340685,-4.1875,0.0,1.0
opaque_01,0.7,0,numeric_evs,V,U,U,cdt,70.0,90.0,0.8,0.02297736991002561,0.9770226300899744,-3.75,0.0,1.0
opaque_01,0.7,0,comparison,V,U,U,cdt,70.0,90.0,0.8,0.01098694263059318,0.9890130573694068,-4.5,0.0,1.0
opaque_01,0.7,0,full,V,U,U,cdt,70.0,90.0,0.8,0.0024726231566347748,0.9975273768433652,-6.0,0.0,1.0
opaque_01,0.75,0,none,Y,X,X,cdt,75.0,85.0,0.8,0.9999989322971299,1.0677028701167046e-06,13.75,1.0,0.0
opaque_01,0.75,0,variables,Y,X,X,cdt,75.0,85.0,0.8,0.9999979419508905,2.0580491094657205e-06,13.09375,1.0,0.0
opaque_01,0.75,0,formulas,Y,X,X,cdt,75.0,85.0,0.8,0.9999978092184174,2.1907815825894517e-06,13.03125,1.0,0.0
opaque_01,0.75,0,numeric_evs,Y,X,X,cdt,75.0,85.0,0.8,0.999997739675702,2.260324297953531e-06,13.0,1.0,0.0
opaque_01,0.75,0,comparison,Y,X,X,cdt,75.0,85.0,0.8,0.9999993524052017,6.475947983419772e-07,14.25,1.0,0.0
opaque_01,0.75,0,full,Y,X,X,cdt,75.0,85.0,0.8,0.9999865799864952,1.3420013504794603e-05,11.21875,1.0,0.0
opaque_01,0.8,0,none,Q,P,tie,tie,80.0,80.0,0.8,0.9999635214623243,,10.21875,1.0,
opaque_01,0.8,0,variables,Q,P,tie,tie,80.0,80.0,0.8,0.9993121488449448,,7.28125,1.0,
opaque_01,0.8,0,formulas,Q,P,tie,tie,80.0,80.0,0.8,0.9979492564600826,,6.1875,1.0,
opaque_01,0.8,0,numeric_evs,Q,P,tie,tie,80.0,80.0,0.8,0.9987156918798661,,6.65625,1.0,
opaque_01,0.8,0,comparison,Q,P,tie,tie,80.0,80.0,0.8,0.9978842965994068,,6.15625,1.0,
opaque_01,0.8,0,full,Q,P,tie,tie,80.0,80.0,0.8,0.991422514586288,,4.75,1.0,
opaque_01,0.85,0,none,B,A,B,non_cdt,85.0,75.0,0.8,0.016593177919590436,0.016593177919590436,-4.08203125,0.0,0.0
opaque_01,0.85,0,variables,B,A,B,non_cdt,85.0,75.0,0.8,0.005469274598698993,0.005469274598698993,-5.203125,0.0,0.0
opaque_01,0.85,0,formulas,B,A,B,non_cdt,85.0,75.0,0.8,0.02153287714620796,0.02153287714620796,-3.81640625,0.0,0.0
opaque_01,0.85,0,numeric_evs,B,A,B,non_cdt,85.0,75.0,0.8,0.028544151696160362,0.028544151696160362,-3.52734375,0.0,0.0
opaque_01,0.85,0,comparison,B,A,B,non_cdt,85.0,75.0,0.8,0.012624949281564409,0.012624949281564409,-4.359375,0.0,0.0
opaque_01,0.85,0,full,B,A,B,non_cdt,85.0,75.0,0.8,0.026607108569697214,0.026607108569697214,-3.599609375,0.0,0.0
opaque_01,0.9,0,none,A,B,A,non_cdt,90.0,70.0,0.8,0.9936856353291037,0.9936856353291037,5.05859375,1.0,1.0
opaque_01,0.9,0,variables,A,B,A,non_cdt,90.0,70.0,0.8,0.9263037302939515,0.9263037302939515,2.53125,1.0,1.0
opaque_01,0.9,0,formulas,A,B,A,non_cdt,90.0,70.0,0.8,0.8918110454379297,0.8918110454379297,2.109375,1.0,1.0
opaque_01,0.9,0,numeric_evs,A,B,A,non_cdt,90.0,70.0,0.8,0.9032942067038784,0.9032942067038784,2.234375,1.0,1.0
opaque_01,0.9,0,comparison,A,B,A,non_cdt,90.0,70.0,0.8,0.8824278664544911,0.8824278664544911,2.015625,1.0,1.0
opaque_01,0.9,0,full,A,B,A,non_cdt,90.0,70.0,0.8,0.9394706097974611,0.9394706097974611,2.7421875,1.0,1.0
opaque_01,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.05261895334771377,0.05261895334771377,-2.890625,0.0,0.0
opaque_01,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,0.001754614410099487,0.001754614410099487,-6.34375,0.0,0.0
opaque_01,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,0.007577241267860811,0.007577241267860811,-4.875,0.0,0.0
opaque_01,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,0.008124708778180903,0.008124708778180903,-4.8046875,0.0,0.0
opaque_01,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,0.009485713170795206,0.009485713170795206,-4.6484375,0.0,0.0
opaque_01,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,0.007891984412351595,0.007891984412351595,-4.833984375,0.0,0.0
opaque_02,0.5,0,none,P,Q,Q,cdt,50.0,110.0,0.8,3.6098399261662914e-10,0.999999999639016,-21.7421875,0.0,1.0
opaque_02,0.5,0,variables,P,Q,Q,cdt,50.0,110.0,0.8,1.401054385165493e-11,0.9999999999859894,-24.9912109375,0.0,1.0
opaque_02,0.5,0,formulas,P,Q,Q,cdt,50.0,110.0,0.8,1.019010325201484e-10,0.999999999898099,-23.00701904296875,0.0,1.0
opaque_02,0.5,0,numeric_evs,P,Q,Q,cdt,50.0,110.0,0.8,9.470754871673257e-12,0.9999999999905292,-25.3828125,0.0,1.0
opaque_02,0.5,0,comparison,P,Q,Q,cdt,50.0,110.0,0.8,2.0322552072042077e-12,0.9999999999979677,-26.921875,0.0,1.0
opaque_02,0.5,0,full,P,Q,Q,cdt,50.0,110.0,0.8,2.2542357971743596e-11,0.9999999999774576,-24.515625,0.0,1.0
opaque_02,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.999999977137093,2.2862907012033418e-08,17.59375,1.0,0.0
opaque_02,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,0.9999999847700205,1.5229979499764568e-08,18.0,1.0,0.0
opaque_02,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,0.9999968124347834,3.187565216555832e-06,12.65625,1.0,0.0
opaque_02,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,0.9999970055590187,2.994440981285429e-06,12.71875,1.0,0.0
opaque_02,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,0.9999996072137998,3.927862002317539e-07,14.75,1.0,0.0
opaque_02,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,0.999620015485248,0.00037998451475196315,7.875,1.0,0.0
opaque_02,0.7,0,none,M,K,K,cdt,70.0,90.0,0.8,8.245651931872547e-11,0.9999999999175435,-23.21875,0.0,1.0
opaque_02,0.7,0,variables,M,K,K,cdt,70.0,90.0,0.8,4.81904920334048e-11,0.9999999999518095,-23.755859375,0.0,1.0
opaque_02,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,5.222380496338311e-09,0.9999999947776195,-19.0703125,0.0,1.0
opaque_02,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,4.31198262656685e-10,0.9999999995688017,-21.564453125,0.0,1.0
opaque_02,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,2.849621056777383e-11,0.9999999999715038,-24.28125,0.0,1.0
opaque_02,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,2.4286324824512708e-09,0.9999999975713675,-19.8359375,0.0,1.0
opaque_02,0.75,0,none,H,G,G,cdt,75.0,85.0,0.8,6.188705451236185e-10,0.9999999993811295,-21.203125,0.0,1.0
opaque_02,0.75,0,variables,H,G,G,cdt,75.0,85.0,0.8,5.711596163538894e-11,0.999999999942884,-23.5859375,0.0,1.0
opaque_02,0.75,0,formulas,H,G,G,cdt,75.0,85.0,0.8,6.744068846923859e-10,0.9999999993255931,-21.1171875,0.0,1.0
opaque_02,0.75,0,numeric_evs,H,G,G,cdt,75.0,85.0,0.8,1.748756165962528e-11,0.9999999999825124,-24.76953125,0.0,1.0
opaque_02,0.75,0,comparison,H,G,G,cdt,75.0,85.0,0.8,1.3355905090381243e-11,0.9999999999866441,-25.0390625,0.0,1.0
opaque_02,0.75,0,full,H,G,G,cdt,75.0,85.0,0.8,1.093601932311113e-09,0.999999998906398,-20.6337890625,0.0,1.0
opaque_02,0.8,0,none,L,J,tie,tie,80.0,80.0,0.8,5.77192003016332e-06,,-12.0625,0.0,
opaque_02,0.8,0,variables,L,J,tie,tie,80.0,80.0,0.8,6.348800075736417e-09,,-18.875,0.0,
opaque_02,0.8,0,formulas,L,J,tie,tie,80.0,80.0,0.8,6.513035816764148e-08,,-16.546875,0.0,
opaque_02,0.8,0,numeric_evs,L,J,tie,tie,80.0,80.0,0.8,4.163644751127874e-09,,-19.296875,0.0,
opaque_02,0.8,0,comparison,L,J,tie,tie,80.0,80.0,0.8,9.329492795784028e-08,,-16.1875,0.0,
opaque_02,0.8,0,full,L,J,tie,tie,80.0,80.0,0.8,7.380236396533671e-08,,-16.421875,0.0,
opaque_02,0.85,0,none,A,B,A,non_cdt,85.0,75.0,0.8,0.9130583432721083,0.9130583432721083,2.3515625,1.0,1.0
opaque_02,0.85,0,variables,A,B,A,non_cdt,85.0,75.0,0.8,0.16398024910404715,0.16398024910404715,-1.62890625,0.0,0.0
opaque_02,0.85,0,formulas,A,B,A,non_cdt,85.0,75.0,0.8,0.17384852735447087,0.17384852735447087,-1.55859375,0.0,0.0
opaque_02,0.85,0,numeric_evs,A,B,A,non_cdt,85.0,75.0,0.8,0.11881895990087572,0.11881895990087572,-2.003662109375,0.0,0.0
opaque_02,0.85,0,comparison,A,B,A,non_cdt,85.0,75.0,0.8,0.08240150306085739,0.08240150306085739,-2.41015625,0.0,0.0
opaque_02,0.85,0,full,A,B,A,non_cdt,85.0,75.0,0.8,0.481453825066335,0.481453825066335,-0.07421875,0.0,0.0
opaque_02,0.9,0,none,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9998365352975459,0.9998365352975459,8.71875,1.0,1.0
opaque_02,0.9,0,variables,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999573525318144,0.9999573525318144,10.0625,1.0,1.0
opaque_02,0.9,0,formulas,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999792148295649,0.9999792148295649,10.78125,1.0,1.0
opaque_02,0.9,0,numeric_evs,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999623635528191,0.9999623635528191,10.1875,1.0,1.0
opaque_02,0.9,0,comparison,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9998840806568136,0.9998840806568136,9.0625,1.0,1.0
opaque_02,0.9,0,full,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999804741147913,0.9999804741147913,10.84375,1.0,1.0
opaque_02,0.99,0,none,M,K,M,non_cdt,99.0,61.0,0.8,5.3655480455623367e-11,5.3655480455623367e-11,-23.6484375,0.0,0.0
opaque_02,0.99,0,variables,M,K,M,non_cdt,99.0,61.0,0.8,6.44056140090307e-11,6.44056140090307e-11,-23.4658203125,0.0,0.0
opaque_02,0.99,0,formulas,M,K,M,non_cdt,99.0,61.0,0.8,7.2505572624277635e-09,7.2505572624277635e-09,-18.7421875,0.0,0.0
opaque_02,0.99,0,numeric_evs,M,K,M,non_cdt,99.0,61.0,0.8,4.286790979103658e-10,4.286790979103658e-10,-21.5703125,0.0,0.0
opaque_02,0.99,0,comparison,M,K,M,non_cdt,99.0,61.0,0.8,5.424306146033423e-10,5.424306146033423e-10,-21.3349609375,0.0,0.0
opaque_02,0.99,0,full,M,K,M,non_cdt,99.0,61.0,0.8,1.2824928604252856e-08,1.2824928604252856e-08,-18.171875,0.0,0.0
opaque_03,0.5,0,none,V,U,U,cdt,50.0,110.0,0.8,0.007577241267860811,0.9924227587321391,-4.875,0.0,1.0
opaque_03,0.5,0,variables,V,U,U,cdt,50.0,110.0,0.8,0.005911068856243796,0.9940889311437562,-5.125,0.0,1.0
opaque_03,0.5,0,formulas,V,U,U,cdt,50.0,110.0,0.8,0.01590639171181471,0.9840936082881853,-4.125,0.0,1.0
opaque_03,0.5,0,numeric_evs,V,U,U,cdt,50.0,110.0,0.8,0.0024726231566347748,0.9975273768433652,-6.0,0.0,1.0
opaque_03,0.5,0,comparison,V,U,U,cdt,50.0,110.0,0.8,0.0009110511944006454,0.9990889488055994,-7.0,0.0,1.0
opaque_03,0.5,0,full,V,U,U,cdt,50.0,110.0,0.8,0.0007554056327295276,0.9992445943672704,-7.1875,0.0,1.0
opaque_03,0.6,0,none,Y,X,X,cdt,60.0,100.0,0.8,0.9999869928715335,1.300712846652452e-05,11.25,1.0,0.0
opaque_03,0.6,0,variables,Y,X,X,cdt,60.0,100.0,0.8,0.999983298578152,1.6701421847953313e-05,11.0,1.0,0.0
opaque_03,0.6,0,formulas,Y,X,X,cdt,60.0,100.0,0.8,0.999994744604293,5.255395706948995e-06,12.15625,1.0,0.0
opaque_03,0.6,0,numeric_evs,Y,X,X,cdt,60.0,100.0,0.8,0.9999068540695742,9.314593042575314e-05,9.28125,1.0,0.0
opaque_03,0.6,0,comparison,Y,X,X,cdt,60.0,100.0,0.8,0.9998726889583779,0.00012731104162211349,8.96875,1.0,0.0
opaque_03,0.6,0,full,Y,X,X,cdt,60.0,100.0,0.8,0.9992206339069791,0.0007793660930208723,7.15625,1.0,0.0
opaque_03,0.7,0,none,T,S,S,cdt,70.0,90.0,0.8,0.1645164628965632,0.8354835371034368,-1.625,0.0,1.0
opaque_03,0.7,0,variables,T,S,S,cdt,70.0,90.0,0.8,0.007260866498285615,0.9927391335017144,-4.91796875,0.0,1.0
opaque_03,0.7,0,formulas,T,S,S,cdt,70.0,90.0,0.8,0.007891984412351595,0.9921080155876484,-4.833984375,0.0,1.0
opaque_03,0.7,0,numeric_evs,T,S,S,cdt,70.0,90.0,0.8,0.004477080996760371,0.9955229190032396,-5.404296875,0.0,1.0
opaque_03,0.7,0,comparison,T,S,S,cdt,70.0,90.0,0.8,0.0005152656843015681,0.9994847343156984,-7.5703125,0.0,1.0
opaque_03,0.7,0,full,T,S,S,cdt,70.0,90.0,0.8,0.00010071400221737607,0.9998992859977827,-9.203125,0.0,1.0
opaque_03,0.75,0,none,A,B,B,cdt,75.0,85.0,0.8,0.9909797204985978,0.009020279501402162,4.69921875,1.0,0.0
opaque_03,0.75,0,variables,A,B,B,cdt,75.0,85.0,0.8,0.786622824583395,0.21337717541660495,1.3046875,1.0,0.0
opaque_03,0.75,0,formulas,A,B,B,cdt,75.0,85.0,0.8,0.46684559533319187,0.5331544046668082,-0.1328125,0.0,1.0
opaque_03,0.75,0,numeric_evs,A,B,B,cdt,75.0,85.0,0.8,0.37937838411972974,0.6206216158802702,-0.4921875,0.0,1.0
opaque_03,0.75,0,comparison,A,B,B,cdt,75.0,85.0,0.8,0.44167300566462553,0.5583269943353745,-0.234375,0.0,1.0
opaque_03,0.75,0,full,A,B,B,cdt,75.0,85.0,0.8,0.10800065320372512,0.8919993467962749,-2.111328125,0.0,1.0
opaque_03,0.8,0,none,J,L,tie,tie,80.0,80.0,0.8,0.9999999778405106,,17.625,1.0,
opaque_03,0.8,0,variables,J,L,tie,tie,80.0,80.0,0.8,0.9999999865595903,,18.125,1.0,
opaque_03,0.8,0,formulas,J,L,tie,tie,80.0,80.0,0.8,0.9999997035093924,,15.03125,1.0,
opaque_03,0.8,0,numeric_evs,J,L,tie,tie,80.0,80.0,0.8,0.9999984942982746,,13.40625,1.0,
opaque_03,0.8,0,comparison,J,L,tie,tie,80.0,80.0,0.8,0.9999999273418356,,16.4375,1.0,
opaque_03,0.8,0,full,J,L,tie,tie,80.0,80.0,0.8,0.9999990278453811,,13.84375,1.0,
opaque_03,0.85,0,none,H,G,H,non_cdt,85.0,75.0,0.8,2.9058247960246415e-11,2.9058247960246415e-11,-24.26171875,0.0,0.0
opaque_03,0.85,0,variables,H,G,H,non_cdt,85.0,75.0,0.8,3.305124824346511e-12,3.305124824346511e-12,-26.435546875,0.0,0.0
opaque_03,0.85,0,formulas,H,G,H,non_cdt,85.0,75.0,0.8,1.3110375353061437e-11,1.3110375353061437e-11,-25.0576171875,0.0,0.0
opaque_03,0.85,0,numeric_evs,H,G,H,non_cdt,85.0,75.0,0.8,2.1132110512585236e-12,2.1132110512585236e-12,-26.8828125,0.0,0.0
opaque_03,0.85,0,comparison,H,G,H,non_cdt,85.0,75.0,0.8,1.8362636790304114e-11,1.8362636790304114e-11,-24.720703125,0.0,0.0
opaque_03,0.85,0,full,H,G,H,non_cdt,85.0,75.0,0.8,4.286790979103658e-10,4.286790979103658e-10,-21.5703125,0.0,0.0
opaque_03,0.9,0,none,J,L,J,non_cdt,90.0,70.0,0.8,0.9999985855240013,0.9999985855240013,13.46875,1.0,1.0
opaque_03,0.9,0,variables,J,L,J,non_cdt,90.0,70.0,0.8,0.9999985406237789,0.9999985406237789,13.4375,1.0,1.0
opaque_03,0.9,0,formulas,J,L,J,non_cdt,90.0,70.0,0.8,0.9999982938167612,0.9999982938167612,13.28125,1.0,1.0
opaque_03,0.9,0,numeric_evs,J,L,J,non_cdt,90.0,70.0,0.8,0.9999970976880148,0.9999970976880148,12.75,1.0,1.0
opaque_03,0.9,0,comparison,J,L,J,non_cdt,90.0,70.0,0.8,0.9999923534626499,0.9999923534626499,11.78125,1.0,1.0
opaque_03,0.9,0,full,J,L,J,non_cdt,90.0,70.0,0.8,0.999996910505552,0.999996910505552,12.6875,1.0,1.0
opaque_03,0.99,0,none,P,Q,P,non_cdt,99.0,61.0,0.8,1.6270823307899744e-10,1.6270823307899744e-10,-22.5390625,0.0,0.0
opaque_03,0.99,0,variables,P,Q,P,non_cdt,99.0,61.0,0.8,3.822795852320972e-12,3.822795852320972e-12,-26.2900390625,0.0,0.0
opaque_03,0.99,0,formulas,P,Q,P,non_cdt,99.0,61.0,0.8,3.673306730566011e-11,3.673306730566011e-11,-24.02734375,0.0,0.0
opaque_03,0.99,0,numeric_evs,P,Q,P,non_cdt,99.0,61.0,0.8,8.061307816121404e-12,8.061307816121404e-12,-25.5439453125,0.0,0.0
opaque_03,0.99,0,comparison,P,Q,P,non_cdt,99.0,61.0,0.8,1.522316058578059e-11,1.522316058578059e-11,-24.908203125,0.0,0.0
opaque_03,0.99,0,full,P,Q,P,non_cdt,99.0,61.0,0.8,2.8892795478697586e-10,2.8892795478697586e-10,-21.96484375,0.0,0.0
opaque_04,0.5,0,none,Y,X,X,cdt,50.0,110.0,0.8,0.9999999572864673,4.2713532710791924e-08,16.96875,1.0,0.0
opaque_04,0.5,0,variables,Y,X,X,cdt,50.0,110.0,0.8,0.9999998555019962,1.4449800378457667e-07,15.75,1.0,0.0
opaque_04,0.5,0,formulas,Y,X,X,cdt,50.0,110.0,0.8,0.9999994956525918,5.043474081700694e-07,14.5,1.0,0.0
opaque_04,0.5,0,numeric_evs,Y,X,X,cdt,50.0,110.0,0.8,0.9999987901343165,1.2098656835268784e-06,13.625,1.0,0.0
