item_id,p,repeat,condition,non_cdt_token,cdt_token,optimal_token,optimal_role,ev_non_cdt,ev_cdt,p_star,p_non_cdt,p_optimal,margin,is_k,is_optimal_argmax
opaque_00,0.75,0,comparison,P,Q,Q,cdt,75.0,85.0,0.8,1.5043559492750196e-12,0.9999999999984956,-27.22265625,0.0,1.0
opaque_00,0.75,0,full,P,Q,Q,cdt,75.0,85.0,0.8,9.669209717057444e-17,0.9999999999999999,-36.875,0.0,1.0
opaque_00,0.8,0,none,V,U,tie,tie,80.0,80.0,0.8,0.9940889311437562,,5.125,1.0,
opaque_00,0.8,0,variables,V,U,tie,tie,80.0,80.0,0.8,3.059022269256247e-07,,-15.0,0.0,
opaque_00,0.8,0,formulas,V,U,tie,tie,80.0,80.0,0.8,1.0571700198118315e-07,,-16.0625,0.0,
opaque_00,0.8,0,numeric_evs,V,U,tie,tie,80.0,80.0,0.8,0.0009110511944006454,,-7.0,0.0,
opaque_00,0.8,0,comparison,V,U,tie,tie,80.0,80.0,0.8,7.811483306372579e-07,,-14.0625,0.0,
opaque_00,0.8,0,full,V,U,tie,tie,80.0,80.0,0.8,4.2647468185579125e-05,,-10.0625,0.0,
opaque_00,0.85,0,none,V,U,V,non_cdt,85.0,75.0,0.8,0.9999997617630899,0.9999997617630899,15.25,1.0,1.0
opaque_00,0.85,0,variables,V,U,V,non_cdt,85.0,75.0,0.8,0.1480471980316895,0.1480471980316895,-1.75,0.0,0.0
opaque_00,0.85,0,formulas,V,U,V,non_cdt,85.0,75.0,0.8,0.11920292202211755,0.11920292202211755,-2.0,0.0,0.0
opaque_00,0.85,0,numeric_evs,V,U,V,non_cdt,85.0,75.0,0.8,0.6513548646660542,0.6513548646660542,0.625,1.0,1.0
opaque_00,0.85,0,comparison,V,U,V,non_cdt,85.0,75.0,0.8,0.9999989969859118,0.9999989969859118,13.8125,1.0,1.0
opaque_00,0.85,0,full,V,U,V,non_cdt,85.0,75.0,0.8,0.9579122720843811,0.9579122720843811,3.125,1.0,1.0
opaque_00,0.9,0,none,B,A,B,non_cdt,90.0,70.0,0.8,0.8933094060543487,0.8933094060543487,2.125,1.0,1.0
opaque_00,0.9,0,variables,B,A,B,non_cdt,90.0,70.0,0.8,5.4759769804494653e-05,5.4759769804494653e-05,-9.8125,0.0,0.0
opaque_00,0.9,0,formulas,B,A,B,non_cdt,90.0,70.0,0.8,4.006369222920725e-05,4.006369222920725e-05,-10.125,0.0,0.0
opaque_00,0.9,0,numeric_evs,B,A,B,non_cdt,90.0,70.0,0.8,0.0015011822567369915,0.0015011822567369915,-6.5,0.0,0.0
opaque_00,0.9,0,comparison,B,A,B,non_cdt,90.0,70.0,0.8,0.7431680086124811,0.7431680086124811,1.0625,1.0,1.0
opaque_00,0.9,0,full,B,A,B,non_cdt,90.0,70.0,0.8,0.00035697063503765833,0.00035697063503765833,-7.9375,0.0,0.0
opaque_00,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.999999906705072,0.999999906705072,16.1875,1.0,1.0
opaque_00,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,0.08509904500702024,0.08509904500702024,-2.375,0.0,0.0
opaque_00,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,0.004905405705722035,0.004905405705722035,-5.3125,0.0,0.0
opaque_00,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,5.658623627931829e-08,5.658623627931829e-08,-16.6875,0.0,0.0
opaque_00,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,0.9992903296008995,0.9992903296008995,7.25,1.0,1.0
opaque_00,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,3.763644718097441e-05,3.763644718097441e-05,-10.1875,0.0,0.0
opaque_01,0.5,0,none,L,J,J,cdt,50.0,110.0,0.8,2.753569111458347e-05,0.9999724643088854,-10.5,0.0,1.0
opaque_01,0.5,0,variables,L,J,J,cdt,50.0,110.0,0.8,8.953243134023607e-09,0.9999999910467569,-18.53125,0.0,1.0
opaque_01,0.5,0,formulas,L,J,J,cdt,50.0,110.0,0.8,1.351737545458267e-09,0.9999999986482625,-20.421875,0.0,1.0
opaque_01,0.5,0,numeric_evs,L,J,J,cdt,50.0,110.0,0.8,2.665738710589117e-13,0.9999999999997334,-28.953125,0.0,1.0
opaque_01,0.5,0,comparison,L,J,J,cdt,50.0,110.0,0.8,7.625981403433486e-11,0.9999999999237402,-23.296875,0.0,1.0
opaque_01,0.5,0,full,L,J,J,cdt,50.0,110.0,0.8,2.2093152920229792e-15,0.9999999999999978,-33.74609375,0.0,1.0
opaque_01,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.017986209962091555,0.9820137900379085,-4.0,0.0,1.0
opaque_01,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,5.838247613150426e-08,0.9999999416175238,-16.65625,0.0,1.0
opaque_01,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,7.658114688852598e-09,0.9999999923418853,-18.6875,0.0,1.0
opaque_01,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,7.031184266914957e-05,0.9999296881573309,-9.5625,0.0,1.0
opaque_01,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,1.6052280526088547e-09,0.9999999983947719,-20.25,0.0,1.0
opaque_01,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,7.868056038684208e-11,0.9999999999213195,-23.265625,0.0,1.0
opaque_01,0.7,0,none,V,U,U,cdt,70.0,90.0,0.8,0.13296424019782924,0.8670357598021707,-1.875,0.0,1.0
opaque_01,0.7,0,variables,V,U,U,cdt,70.0,90.0,0.8,1.742978578875259e-07,0.9999998257021421,-15.5625,0.0,1.0
opaque_01,0.7,0,formulas,V,U,U,cdt,70.0,90.0,0.8,2.9356553451156157e-08,0.9999999706434466,-17.34375,0.0,1.0
opaque_01,0.7,0,numeric_evs,V,U,U,cdt,70.0,90.0,0.8,8.16430102017124e-12,0.9999999999918358,-25.53125,0.0,1.0
opaque_01,0.7,0,comparison,V,U,U,cdt,70.0,90.0,0.8,6.69158608681505e-10,0.9999999993308414,-21.125,0.0,1.0
opaque_01,0.7,0,full,V,U,U,cdt,70.0,90.0,0.8,9.750867046690686e-13,0.9999999999990249,-27.65625,0.0,1.0
opaque_01,0.75,0,none,Y,X,X,cdt,75.0,85.0,0.8,0.998498817743263,0.0015011822567370103,6.5,1.0,0.0
opaque_01,0.75,0,variables,Y,X,X,cdt,75.0,85.0,0.8,0.9890130573694068,0.010986942630593188,4.5,1.0,0.0
opaque_01,0.75,0,formulas,Y,X,X,cdt,75.0,85.0,0.8,0.0024726231566347748,0.9975273768433652,-6.0,0.0,1.0
opaque_01,0.75,0,numeric_evs,Y,X,X,cdt,75.0,85.0,0.8,1.5381732286313315e-07,0.9999998461826771,-15.6875,0.0,1.0
opaque_01,0.75,0,comparison,Y,X,X,cdt,75.0,85.0,0.8,0.0008040859356292355,0.9991959140643708,-7.125,0.0,1.0
opaque_01,0.75,0,full,Y,X,X,cdt,75.0,85.0,0.8,1.3176514268359263e-10,0.9999999998682348,-22.75,0.0,1.0
opaque_01,0.8,0,none,Q,P,tie,tie,80.0,80.0,0.8,0.033085978388704126,,-3.375,0.0,
opaque_01,0.8,0,variables,Q,P,tie,tie,80.0,80.0,0.8,1.0348531401872452e-06,,-13.78125,0.0,
opaque_01,0.8,0,formulas,Q,P,tie,tie,80.0,80.0,0.8,2.0654915220544362e-08,,-17.6953125,0.0,
opaque_01,0.8,0,numeric_evs,Q,P,tie,tie,80.0,80.0,0.8,9.516251694168764e-06,,-11.5625,0.0,
opaque_01,0.8,0,comparison,Q,P,tie,tie,80.0,80.0,0.8,3.321419494792514e-05,,-10.3125,0.0,
opaque_01,0.8,0,full,Q,P,tie,tie,80.0,80.0,0.8,7.811483306372579e-07,,-14.0625,0.0,
opaque_01,0.85,0,none,B,A,B,non_cdt,85.0,75.0,0.8,0.1480471980316895,0.1480471980316895,-1.75,0.0,0.0
opaque_01,0.85,0,variables,B,A,B,non_cdt,85.0,75.0,0.8,4.785094494890118e-06,4.785094494890118e-06,-12.25,0.0,0.0
opaque_01,0.85,0,formulas,B,A,B,non_cdt,85.0,75.0,0.8,6.681516500435411e-07,6.681516500435411e-07,-14.21875,0.0,0.0
opaque_01,0.85,0,numeric_evs,B,A,B,non_cdt,85.0,75.0,0.8,0.0018102110262026487,0.0018102110262026487,-6.3125,0.0,0.0
opaque_01,0.85,0,comparison,B,A,B,non_cdt,85.0,75.0,0.8,0.999480695135505,0.999480695135505,7.5625,1.0,1.0
opaque_01,0.85,0,full,B,A,B,non_cdt,85.0,75.0,0.8,0.9982992775885648,0.9982992775885648,6.375,1.0,1.0
opaque_01,0.9,0,none,A,B,A,non_cdt,90.0,70.0,0.8,0.0010987310729246428,0.0010987310729246428,-6.8125,0.0,0.0
opaque_01,0.9,0,variables,A,B,A,non_cdt,90.0,70.0,0.8,1.0129990980873921e-05,1.0129990980873921e-05,-11.5,0.0,0.0
opaque_01,0.9,0,formulas,A,B,A,non_cdt,90.0,70.0,0.8,7.265816444958577e-08,7.265816444958577e-08,-16.4375,0.0,0.0
opaque_01,0.9,0,numeric_evs,A,B,A,non_cdt,90.0,70.0,0.8,0.7431680086124811,0.7431680086124811,1.0625,1.0,1.0
opaque_01,0.9,0,comparison,A,B,A,non_cdt,90.0,70.0,0.8,0.9465966702001757,0.9465966702001757,2.875,1.0,1.0
opaque_01,0.9,0,full,A,B,A,non_cdt,90.0,70.0,0.8,0.9999994103581922,0.9999994103581922,14.34375,1.0,1.0
opaque_01,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.08509904500702024,0.08509904500702024,-2.375,0.0,0.0
opaque_01,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,1.49084862062665e-07,1.49084862062665e-07,-15.71875,0.0,0.0
opaque_01,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,4.2713532663688746e-08,4.2713532663688746e-08,-16.96875,0.0,0.0
opaque_01,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,1.138277136858404e-09,1.138277136858404e-09,-20.59375,0.0,0.0
opaque_01,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,0.0446808702726502,0.0446808702726502,-3.0625,0.0,0.0
opaque_01,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,4.785094494890118e-06,4.785094494890118e-06,-12.25,0.0,0.0
opaque_02,0.5,0,none,P,Q,Q,cdt,50.0,110.0,0.8,8.677780804233222e-09,0.9999999913222192,-18.5625,0.0,1.0
opaque_02,0.5,0,variables,P,Q,Q,cdt,50.0,110.0,0.8,1.1997352768354434e-10,0.9999999998800265,-22.84375,0.0,1.0
opaque_02,0.5,0,formulas,P,Q,Q,cdt,50.0,110.0,0.8,7.204970362076284e-12,0.999999999992795,-25.65625,0.0,1.0
opaque_02,0.5,0,numeric_evs,P,Q,Q,cdt,50.0,110.0,0.8,2.607909618301716e-16,0.9999999999999998,-35.8828125,0.0,1.0
opaque_02,0.5,0,comparison,P,Q,Q,cdt,50.0,110.0,0.8,1.6042698146535956e-13,0.9999999999998396,-29.4609375,0.0,1.0
opaque_02,0.5,0,full,P,Q,Q,cdt,50.0,110.0,0.8,2.3881262935993016e-17,1.0,-38.2734375,0.0,1.0
opaque_02,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.4378234991142019,0.5621765008857982,-0.25,0.0,1.0
opaque_02,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,1.2878952156558145e-06,0.9999987121047843,-13.5625,0.0,1.0
opaque_02,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,6.201730281297027e-09,0.9999999937982698,-18.8984375,0.0,1.0
opaque_02,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,3.653482080241728e-08,0.9999999634651792,-17.125,0.0,1.0
opaque_02,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,4.6911638017642294e-08,0.999999953088362,-16.875,0.0,1.0
opaque_02,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,3.057197121700563e-11,0.999999999969428,-24.2109375,0.0,1.0
opaque_02,0.7,0,none,M,K,K,cdt,70.0,90.0,0.8,1.4026326426401347e-10,0.9999999998597368,-22.6875,0.0,1.0
opaque_02,0.7,0,variables,M,K,K,cdt,70.0,90.0,0.8,1.731761585440378e-11,0.9999999999826824,-24.779296875,0.0,1.0
opaque_02,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,2.9569138787925213e-12,0.999999999997043,-26.546875,0.0,1.0
opaque_02,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,9.976143381300281e-17,0.9999999999999999,-36.84375,0.0,1.0
opaque_02,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,5.301454457863165e-13,0.9999999999994699,-28.265625,0.0,1.0
opaque_02,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,6.542514560196941e-17,0.9999999999999999,-37.265625,0.0,1.0
opaque_02,0.75,0,none,H,G,G,cdt,75.0,85.0,0.8,3.9278620026704423e-07,0.9999996072137998,-14.75,0.0,1.0
opaque_02,0.75,0,variables,H,G,G,cdt,75.0,85.0,0.8,3.5061404073873695e-09,0.9999999964938596,-19.46875,0.0,1.0
opaque_02,0.75,0,formulas,H,G,G,cdt,75.0,85.0,0.8,4.320412697441966e-10,0.9999999995679587,-21.5625,0.0,1.0
opaque_02,0.75,0,numeric_evs,H,G,G,cdt,75.0,85.0,0.8,1.104588151496179e-14,0.999999999999989,-32.13671875,0.0,1.0
opaque_02,0.75,0,comparison,H,G,G,cdt,75.0,85.0,0.8,1.4106647157618726e-11,0.9999999999858934,-24.984375,0.0,1.0
opaque_02,0.75,0,full,H,G,G,cdt,75.0,85.0,0.8,6.354568403794823e-16,0.9999999999999993,-34.9921875,0.0,1.0
opaque_02,0.8,0,none,L,J,tie,tie,80.0,80.0,0.8,0.0007096703991005882,,-7.25,0.0,
opaque_02,0.8,0,variables,L,J,tie,tie,80.0,80.0,0.8,8.851569304133282e-07,,-13.9375,0.0,
opaque_02,0.8,0,formulas,L,J,tie,tie,80.0,80.0,0.8,5.634880437191719e-10,,-21.296875,0.0,
opaque_02,0.8,0,numeric_evs,L,J,tie,tie,80.0,80.0,0.8,7.734421308928789e-08,,-16.375,0.0,
opaque_02,0.8,0,comparison,L,J,tie,tie,80.0,80.0,0.8,1.0571700198118315e-07,,-16.0625,0.0,
opaque_02,0.8,0,full,L,J,tie,tie,80.0,80.0,0.8,1.8553910183683314e-07,,-15.5,0.0,
opaque_02,0.85,0,none,A,B,A,non_cdt,85.0,75.0,0.8,0.00015843621910252594,0.00015843621910252594,-8.75,0.0,0.0
opaque_02,0.85,0,variables,A,B,A,non_cdt,85.0,75.0,0.8,9.422445939071363e-07,9.422445939071363e-07,-13.875,0.0,0.0
opaque_02,0.85,0,formulas,A,B,A,non_cdt,85.0,75.0,0.8,9.042454504436812e-08,9.042454504436812e-08,-16.21875,0.0,0.0
opaque_02,0.85,0,numeric_evs,A,B,A,non_cdt,85.0,75.0,0.8,1.6536895860212648e-06,1.6536895860212648e-06,-13.3125,0.0,0.0
opaque_02,0.85,0,comparison,A,B,A,non_cdt,85.0,75.0,0.8,4.5397868702434395e-05,4.5397868702434395e-05,-10.0,0.0,0.0
opaque_02,0.85,0,full,A,B,A,non_cdt,85.0,75.0,0.8,0.029312230751356316,0.029312230751356316,-3.5,0.0,0.0
opaque_02,0.9,0,none,Y,X,Y,non_cdt,90.0,70.0,0.8,0.0015011822567369915,0.0015011822567369915,-6.5,0.0,0.0
opaque_02,0.9,0,variables,Y,X,Y,non_cdt,90.0,70.0,0.8,2.1024334103591293e-07,2.1024334103591293e-07,-15.375,0.0,0.0
opaque_02,0.9,0,formulas,Y,X,Y,non_cdt,90.0,70.0,0.8,3.37891857529551e-08,3.37891857529551e-08,-17.203125,0.0,0.0
opaque_02,0.9,0,numeric_evs,Y,X,Y,non_cdt,90.0,70.0,0.8,1.0677028700441467e-06,1.0677028700441467e-06,-13.75,0.0,0.0
opaque_02,0.9,0,comparison,Y,X,Y,non_cdt,90.0,70.0,0.8,0.8354835371034369,0.8354835371034369,1.625,1.0,1.0
opaque_02,0.9,0,full,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9947798743064417,0.9947798743064417,5.25,1.0,1.0
opaque_02,0.99,0,none,M,K,M,non_cdt,99.0,61.0,0.8,8.592166611791576e-10,8.592166611791576e-10,-20.875,0.0,0.0
opaque_02,0.99,0,variables,M,K,M,non_cdt,99.0,61.0,0.8,3.229043692301695e-11,3.229043692301695e-11,-24.15625,0.0,0.0
opaque_02,0.99,0,formulas,M,K,M,non_cdt,99.0,61.0,0.8,5.699600678157553e-12,5.699600678157553e-12,-25.890625,0.0,0.0
opaque_02,0.99,0,numeric_evs,M,K,M,non_cdt,99.0,61.0,0.8,1.5611454545253324e-14,1.5611454545253324e-14,-31.790771484375,0.0,0.0
opaque_02,0.99,0,comparison,M,K,M,non_cdt,99.0,61.0,0.8,3.0894944480071384e-06,3.0894944480071384e-06,-12.6875,0.0,0.0
opaque_02,0.99,0,full,M,K,M,non_cdt,99.0,61.0,0.8,5.159997127890264e-11,5.159997127890264e-11,-23.6875,0.0,0.0
opaque_03,0.5,0,none,V,U,U,cdt,50.0,110.0,0.8,0.000295957113513077,0.999704042886487,-8.125,0.0,1.0
opaque_03,0.5,0,variables,V,U,U,cdt,50.0,110.0,0.8,3.2563121910858323e-07,0.9999996743687809,-14.9375,0.0,1.0
opaque_03,0.5,0,formulas,V,U,U,cdt,50.0,110.0,0.8,1.38670541688737e-08,0.9999999861329458,-18.09375,0.0,1.0
opaque_03,0.5,0,numeric_evs,V,U,U,cdt,50.0,110.0,0.8,2.0206839089813854e-11,0.9999999999797932,-24.625,0.0,1.0
opaque_03,0.5,0,comparison,V,U,U,cdt,50.0,110.0,0.8,6.729904967758083e-11,0.999999999932701,-23.421875,0.0,1.0
opaque_03,0.5,0,full,V,U,U,cdt,50.0,110.0,0.8,3.2661313427863805e-13,0.9999999999996734,-28.75,0.0,1.0
opaque_03,0.6,0,none,Y,X,X,cdt,60.0,100.0,0.8,0.00015843621910252594,0.9998415637808975,-8.75,0.0,1.0
opaque_03,0.6,0,variables,Y,X,X,cdt,60.0,100.0,0.8,9.329492795784028e-08,0.999999906705072,-16.1875,0.0,1.0
opaque_03,0.6,0,formulas,Y,X,X,cdt,60.0,100.0,0.8,1.14961917166371e-08,0.9999999885038083,-18.28125,0.0,1.0
opaque_03,0.6,0,numeric_evs,Y,X,X,cdt,60.0,100.0,0.8,9.042454504436812e-08,0.9999999095754549,-16.21875,0.0,1.0
opaque_03,0.6,0,comparison,Y,X,X,cdt,60.0,100.0,0.8,2.1265816572715272e-09,0.9999999978734183,-19.96875,0.0,1.0
opaque_03,0.6,0,full,Y,X,X,cdt,60.0,100.0,0.8,1.187898789066365e-11,0.9999999999881211,-25.15625,0.0,1.0
opaque_03,0.7,0,none,T,S,S,cdt,70.0,90.0,0.8,6.144174602214718e-06,0.9999938558253978,-12.0,0.0,1.0
opaque_03,0.7,0,variables,T,S,S,cdt,70.0,90.0,0.8,1.0348531401872452e-06,0.9999989651468598,-13.78125,0.0,1.0
opaque_03,0.7,0,formulas,T,S,S,cdt,70.0,90.0,0.8,1.4057944740004962e-08,0.9999999859420553,-18.080078125,0.0,1.0
opaque_03,0.7,0,numeric_evs,T,S,S,cdt,70.0,90.0,0.8,1.1558572459047647e-11,0.9999999999884415,-25.18359375,0.0,1.0
opaque_03,0.7,0,comparison,T,S,S,cdt,70.0,90.0,0.8,1.7907612972384926e-09,0.9999999982092387,-20.140625,0.0,1.0
opaque_03,0.7,0,full,T,S,S,cdt,70.0,90.0,0.8,4.980255569627551e-13,0.999999999999502,-28.328125,0.0,1.0
opaque_03,0.75,0,none,A,B,B,cdt,75.0,85.0,0.8,9.028039015031105e-05,0.9999097196098496,-9.3125,0.0,1.0
opaque_03,0.75,0,variables,A,B,B,cdt,75.0,85.0,0.8,1.0348531401872452e-06,0.9999989651468598,-13.78125,0.0,1.0
opaque_03,0.75,0,formulas,A,B,B,cdt,75.0,85.0,0.8,1.2952717535416474e-07,0.9999998704728247,-15.859375,0.0,1.0
opaque_03,0.75,0,numeric_evs,A,B,B,cdt,75.0,85.0,0.8,2.1724399346070676e-10,0.999999999782756,-22.25,0.0,1.0
opaque_03,0.75,0,comparison,A,B,B,cdt,75.0,85.0,0.8,2.646573631904765e-09,0.9999999973534264,-19.75,0.0,1.0
opaque_03,0.75,0,full,A,B,B,cdt,75.0,85.0,0.8,2.7615351556836666e-12,0.9999999999972384,-26.615234375,0.0,1.0
opaque_03,0.8,0,none,J,L,tie,tie,80.0,80.0,0.8,0.9997965730219448,,8.5,1.0,
opaque_03,0.8,0,variables,J,L,tie,tie,80.0,80.0,0.8,0.0001795279693467774,,-8.625,0.0,
opaque_03,0.8,0,formulas,J,L,tie,tie,80.0,80.0,0.8,1.2116897048097036e-09,,-20.53125,0.0,
opaque_03,0.8,0,numeric_evs,J,L,tie,tie,80.0,80.0,0.8,1.5689549727726036e-05,,-11.0625,0.0,
opaque_03,0.8,0,comparison,J,L,tie,tie,80.0,80.0,0.8,0.0015978454940173438,,-6.4375,0.0,
opaque_03,0.8,0,full,J,L,tie,tie,80.0,80.0,0.8,2.8736855324366057e-07,,-15.0625,0.0,
opaque_03,0.85,0,none,H,G,H,non_cdt,85.0,75.0,0.8,3.466326211119808e-07,3.466326211119808e-07,-14.875,0.0,0.0
opaque_03,0.85,0,variables,H,G,H,non_cdt,85.0,75.0,0.8,2.9356553451156157e-08,2.9356553451156157e-08,-17.34375,0.0,0.0
opaque_03,0.85,0,formulas,H,G,H,non_cdt,85.0,75.0,0.8,2.3355930333443423e-09,2.3355930333443423e-09,-19.875,0.0,0.0
opaque_03,0.85,0,numeric_evs,H,G,H,non_cdt,85.0,75.0,0.8,1.8553910183683314e-07,1.8553910183683314e-07,-15.5,0.0,0.0
opaque_03,0.85,0,comparison,H,G,H,non_cdt,85.0,75.0,0.8,0.01590639171181471,0.01590639171181471,-4.125,0.0,0.0
opaque_03,0.85,0,full,H,G,H,non_cdt,85.0,75.0,0.8,0.002800926967120973,0.002800926967120973,-5.875,0.0,0.0
opaque_03,0.9,0,none,J,L,J,non_cdt,90.0,70.0,0.8,0.04208772791561884,0.04208772791561884,-3.125,0.0,0.0
opaque_03,0.9,0,variables,J,L,J,non_cdt,90.0,70.0,0.8,6.8936104552113e-07,6.8936104552113e-07,-14.1875,0.0,0.0
opaque_03,0.9,0,formulas,J,L,J,non_cdt,90.0,70.0,0.8,9.075136569632018e-10,9.075136569632018e-10,-20.8203125,0.0,0.0
opaque_03,0.9,0,numeric_evs,J,L,J,non_cdt,90.0,70.0,0.8,5.422218970016178e-06,5.422218970016178e-06,-12.125,0.0,0.0
opaque_03,0.9,0,comparison,J,L,J,non_cdt,90.0,70.0,0.8,0.9669140216112958,0.9669140216112958,3.375,1.0,1.0
opaque_03,0.9,0,full,J,L,J,non_cdt,90.0,70.0,0.8,0.34864513533394575,0.34864513533394575,-0.625,0.0,0.0
opaque_03,0.99,0,none,P,Q,P,non_cdt,99.0,61.0,0.8,8.851569304133282e-07,8.851569304133282e-07,-13.9375,0.0,0.0
opaque_03,0.99,0,variables,P,Q,P,non_cdt,99.0,61.0,0.8,1.1270469909855495e-10,1.1270469909855495e-10,-22.90625,0.0,0.0
opaque_03,0.99,0,formulas,P,Q,P,non_cdt,99.0,61.0,0.8,1.0231859526405612e-10,1.0231859526405612e-10,-23.0029296875,0.0,0.0
opaque_03,0.99,0,numeric_evs,P,Q,P,non_cdt,99.0,61.0,0.8,1.1579441125359528e-12,1.1579441125359528e-12,-27.484375,0.0,0.0
opaque_03,0.99,0,comparison,P,Q,P,non_cdt,99.0,61.0,0.8,6.412060562167509e-08,6.412060562167509e-08,-16.5625,0.0,0.0
opaque_03,0.99,0,full,P,Q,P,non_cdt,99.0,61.0,0.8,2.312550272688699e-10,2.312550272688699e-10,-22.1875,0.0,0.0
opaque_04,0.5,0,none,Y,X,X,cdt,50.0,110.0,0.8,0.9999967112509346,3.2887490654109897e-06,12.625,1.0,0.0
opaque_04,0.5,0,variables,Y,X,X,cdt,50.0,110.0,0.8,0.5621765008857981,0.43782349911420193,0.25,1.0,0.0
