item_id,p,repeat,condition,non_cdt_token,cdt_token,optimal_token,optimal_role,ev_non_cdt,ev_cdt,p_star,p_non_cdt,p_optimal,margin,is_k,is_optimal_argmax
opaque_01,0.8,0,full,Q,P,tie,tie,80.0,80.0,0.8,0.9989012689270753,,6.8125,1.0,
opaque_01,0.85,0,none,B,A,B,non_cdt,85.0,75.0,0.8,0.9987934102877537,0.9987934102877537,6.71875,1.0,1.0
opaque_01,0.85,0,variables,B,A,B,non_cdt,85.0,75.0,0.8,0.9732407168145568,0.9732407168145568,3.59375,1.0,1.0
opaque_01,0.85,0,formulas,B,A,B,non_cdt,85.0,75.0,0.8,0.9219218348550491,0.9219218348550491,2.46875,1.0,1.0
opaque_01,0.85,0,numeric_evs,B,A,B,non_cdt,85.0,75.0,0.8,0.8354835371034369,0.8354835371034369,1.625,1.0,1.0
opaque_01,0.85,0,comparison,B,A,B,non_cdt,85.0,75.0,0.8,0.9994296842929216,0.9994296842929216,7.46875,1.0,1.0
opaque_01,0.85,0,full,B,A,B,non_cdt,85.0,75.0,0.8,0.9999816571066721,0.9999816571066721,10.90625,1.0,1.0
opaque_01,0.9,0,none,A,B,A,non_cdt,90.0,70.0,0.8,0.5964331462646254,0.5964331462646254,0.390625,1.0,1.0
opaque_01,0.9,0,variables,A,B,A,non_cdt,90.0,70.0,0.8,0.1347759174229568,0.1347759174229568,-1.859375,0.0,0.0
opaque_01,0.9,0,formulas,A,B,A,non_cdt,90.0,70.0,0.8,0.07159119944455247,0.07159119944455247,-2.5625,0.0,0.0
opaque_01,0.9,0,numeric_evs,A,B,A,non_cdt,90.0,70.0,0.8,0.03541073007632382,0.03541073007632382,-3.3046875,0.0,0.0
opaque_01,0.9,0,comparison,A,B,A,non_cdt,90.0,70.0,0.8,0.2877678157610531,0.2877678157610531,-0.90625,0.0,0.0
opaque_01,0.9,0,full,A,B,A,non_cdt,90.0,70.0,0.8,0.658417500561683,0.658417500561683,0.65625,1.0,1.0
opaque_01,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,0.9252299570920387,0.9252299570920387,2.515625,1.0,1.0
opaque_01,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,0.0019723357407638166,0.0019723357407638166,-6.2265625,0.0,0.0
opaque_01,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,0.04672495862609242,0.04672495862609242,-3.015625,0.0,0.0
opaque_01,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,7.722191834067997e-05,7.722191834067997e-05,-9.46875,0.0,0.0
opaque_01,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,0.9086178969328287,0.9086178969328287,2.296875,1.0,1.0
opaque_01,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,0.9791955100493928,0.9791955100493928,3.8515625,1.0,1.0
opaque_02,0.5,0,none,P,Q,Q,cdt,50.0,110.0,0.8,4.637873297353725e-06,0.9999953621267026,-12.28125,0.0,1.0
opaque_02,0.5,0,variables,P,Q,Q,cdt,50.0,110.0,0.8,2.5200744120747164e-10,0.9999999997479926,-22.1015625,0.0,1.0
opaque_02,0.5,0,formulas,P,Q,Q,cdt,50.0,110.0,0.8,1.289836976596949e-09,0.999999998710163,-20.46875,0.0,1.0
opaque_02,0.5,0,numeric_evs,P,Q,Q,cdt,50.0,110.0,0.8,1.2717528121050254e-12,0.9999999999987282,-27.390625,0.0,1.0
opaque_02,0.5,0,comparison,P,Q,Q,cdt,50.0,110.0,0.8,9.904420859409333e-13,0.9999999999990096,-27.640625,0.0,1.0
opaque_02,0.5,0,full,P,Q,Q,cdt,50.0,110.0,0.8,3.939706424250633e-13,0.999999999999606,-28.5625,0.0,1.0
opaque_02,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.9999999840391185,1.5960881505350244e-08,17.953125,1.0,0.0
opaque_02,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,0.9763105287006256,0.023689471299374376,3.71875,1.0,0.0
opaque_02,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,0.9871787857334058,0.012821214266594216,4.34375,1.0,0.0
opaque_02,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,0.9219218348550491,0.07807816514495092,2.46875,1.0,0.0
opaque_02,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,0.4073334000459302,0.5926665999540698,-0.375,0.0,1.0
opaque_02,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,0.046033902399240385,0.9539660976007596,-3.03125,0.0,1.0
opaque_02,0.7,0,none,M,K,K,cdt,70.0,90.0,0.8,2.753569111458347e-05,0.9999724643088854,-10.5,0.0,1.0
opaque_02,0.7,0,variables,M,K,K,cdt,70.0,90.0,0.8,8.45895741557832e-10,0.9999999991541043,-20.890625,0.0,1.0
opaque_02,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,5.4304164837773595e-09,0.9999999945695836,-19.03125,0.0,1.0
opaque_02,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,1.0731771232198124e-11,0.9999999999892683,-25.2578125,0.0,1.0
opaque_02,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,7.360340600573482e-13,0.9999999999992639,-27.9375,0.0,1.0
opaque_02,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,1.3750926572336879e-12,0.9999999999986249,-27.3125,0.0,1.0
opaque_02,0.75,0,none,H,G,G,cdt,75.0,85.0,0.8,0.000519304864494927,0.9994806951355051,-7.5625,0.0,1.0
opaque_02,0.75,0,variables,H,G,G,cdt,75.0,85.0,0.8,4.1399375473943306e-08,0.9999999586006245,-17.0,0.0,1.0
opaque_02,0.75,0,formulas,H,G,G,cdt,75.0,85.0,0.8,5.152235470472121e-08,0.9999999484776453,-16.78125,0.0,1.0
opaque_02,0.75,0,numeric_evs,H,G,G,cdt,75.0,85.0,0.8,7.391354621723629e-11,0.9999999999260865,-23.328125,0.0,1.0
opaque_02,0.75,0,comparison,H,G,G,cdt,75.0,85.0,0.8,2.8385114371271506e-11,0.9999999999716149,-24.28515625,0.0,1.0
opaque_02,0.75,0,full,H,G,G,cdt,75.0,85.0,0.8,5.847042763257948e-11,0.9999999999415295,-23.5625,0.0,1.0
opaque_02,0.8,0,none,L,J,tie,tie,80.0,80.0,0.8,2.01456908529364e-05,,-10.8125,0.0,
opaque_02,0.8,0,variables,L,J,tie,tie,80.0,80.0,0.8,1.5647497855687212e-10,,-22.578125,0.0,
opaque_02,0.8,0,formulas,L,J,tie,tie,80.0,80.0,0.8,7.0825982855350635e-09,,-18.765625,0.0,
opaque_02,0.8,0,numeric_evs,L,J,tie,tie,80.0,80.0,0.8,6.023573475052082e-08,,-16.625,0.0,
opaque_02,0.8,0,comparison,L,J,tie,tie,80.0,80.0,0.8,3.732267035007897e-09,,-19.40625,0.0,
opaque_02,0.8,0,full,L,J,tie,tie,80.0,80.0,0.8,1.8553910183683314e-07,,-15.5,0.0,
opaque_02,0.85,0,none,A,B,A,non_cdt,85.0,75.0,0.8,0.849971175657575,0.849971175657575,1.734375,1.0,1.0
opaque_02,0.85,0,variables,A,B,A,non_cdt,85.0,75.0,0.8,0.004503272417089224,0.004503272417089224,-5.3984375,0.0,0.0
opaque_02,0.85,0,formulas,A,B,A,non_cdt,85.0,75.0,0.8,0.010071823437653855,0.010071823437653855,-4.587890625,0.0,0.0
opaque_02,0.85,0,numeric_evs,A,B,A,non_cdt,85.0,75.0,0.8,0.523420348936324,0.523420348936324,0.09375,1.0,1.0
opaque_02,0.85,0,comparison,A,B,A,non_cdt,85.0,75.0,0.8,0.029479408274788184,0.029479408274788184,-3.494140625,0.0,0.0
opaque_02,0.85,0,full,A,B,A,non_cdt,85.0,75.0,0.8,0.9985449370614672,0.9985449370614672,6.53125,1.0,1.0
opaque_02,0.9,0,none,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999999994094697,0.9999999994094697,21.25,1.0,1.0
opaque_02,0.9,0,variables,Y,X,Y,non_cdt,90.0,70.0,0.8,0.999974928406152,0.999974928406152,10.59375,1.0,1.0
opaque_02,0.9,0,formulas,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999485577862579,0.9999485577862579,9.875,1.0,1.0
opaque_02,0.9,0,numeric_evs,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999771720028072,0.9999771720028072,10.6875,1.0,1.0
opaque_02,0.9,0,comparison,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999985855240013,0.9999985855240013,13.46875,1.0,1.0
opaque_02,0.9,0,full,Y,X,Y,non_cdt,90.0,70.0,0.8,0.9999999999827163,0.9999999999827163,24.78125,1.0,1.0
opaque_02,0.99,0,none,M,K,M,non_cdt,99.0,61.0,0.8,3.120191139396651e-05,3.120191139396651e-05,-10.375,0.0,0.0
opaque_02,0.99,0,variables,M,K,M,non_cdt,99.0,61.0,0.8,9.585254508941148e-10,9.585254508941148e-10,-20.765625,0.0,0.0
opaque_02,0.99,0,formulas,M,K,M,non_cdt,99.0,61.0,0.8,4.2958130225766565e-09,4.2958130225766565e-09,-19.265625,0.0,0.0
opaque_02,0.99,0,numeric_evs,M,K,M,non_cdt,99.0,61.0,0.8,1.1128292177288364e-10,1.1128292177288364e-10,-22.9189453125,0.0,0.0
opaque_02,0.99,0,comparison,M,K,M,non_cdt,99.0,61.0,0.8,2.147771348609279e-08,2.147771348609279e-08,-17.65625,0.0,0.0
opaque_02,0.99,0,full,M,K,M,non_cdt,99.0,61.0,0.8,3.024195853395102e-05,3.024195853395102e-05,-10.40625,0.0,0.0
opaque_03,0.5,0,none,V,U,U,cdt,50.0,110.0,0.8,0.9968273171575148,0.003172682842485175,5.75,1.0,0.0
opaque_03,0.5,0,variables,V,U,U,cdt,50.0,110.0,0.8,0.004609572179374208,0.9953904278206258,-5.375,0.0,1.0
opaque_03,0.5,0,formulas,V,U,U,cdt,50.0,110.0,0.8,0.029312230751356316,0.9706877692486436,-3.5,0.0,1.0
opaque_03,0.5,0,numeric_evs,V,U,U,cdt,50.0,110.0,0.8,7.411279871974134e-06,0.999992588720128,-11.8125,0.0,1.0
opaque_03,0.5,0,comparison,V,U,U,cdt,50.0,110.0,0.8,1.003014088206735e-06,0.9999989969859118,-13.8125,0.0,1.0
opaque_03,0.5,0,full,V,U,U,cdt,50.0,110.0,0.8,1.8738753836511972e-06,0.9999981261246164,-13.1875,0.0,1.0
opaque_03,0.6,0,none,Y,X,X,cdt,60.0,100.0,0.8,0.9999999999784899,2.1510127012902558e-11,24.5625,1.0,0.0
opaque_03,0.6,0,variables,Y,X,X,cdt,60.0,100.0,0.8,0.9999865799864952,1.3420013504794603e-05,11.21875,1.0,0.0
opaque_03,0.6,0,formulas,Y,X,X,cdt,60.0,100.0,0.8,0.9999957771665553,4.2228334447003135e-06,12.375,1.0,0.0
opaque_03,0.6,0,numeric_evs,Y,X,X,cdt,60.0,100.0,0.8,0.9998601779243528,0.00013982207564722238,8.875,1.0,0.0
opaque_03,0.6,0,comparison,Y,X,X,cdt,60.0,100.0,0.8,0.9871787857334058,0.012821214266594216,4.34375,1.0,0.0
opaque_03,0.6,0,full,Y,X,X,cdt,60.0,100.0,0.8,0.9099070060380482,0.0900929939619518,2.3125,1.0,0.0
opaque_03,0.7,0,none,T,S,S,cdt,70.0,90.0,0.8,0.9399133498259924,0.060086650174007605,2.75,1.0,0.0
opaque_03,0.7,0,variables,T,S,S,cdt,70.0,90.0,0.8,0.007695647178392188,0.9923043528216078,-4.859375,0.0,1.0
opaque_03,0.7,0,formulas,T,S,S,cdt,70.0,90.0,0.8,0.07263670636078697,0.927363293639213,-2.546875,0.0,1.0
opaque_03,0.7,0,numeric_evs,T,S,S,cdt,70.0,90.0,0.8,0.000213187561290652,0.9997868124387094,-8.453125,0.0,1.0
opaque_03,0.7,0,comparison,T,S,S,cdt,70.0,90.0,0.8,7.967300986103147e-05,0.999920326990139,-9.4375,0.0,1.0
opaque_03,0.7,0,full,T,S,S,cdt,70.0,90.0,0.8,6.502816785764437e-05,0.9999349718321423,-9.640625,0.0,1.0
opaque_03,0.75,0,none,A,B,B,cdt,75.0,85.0,0.8,0.5312093733737563,0.4687906266262437,0.125,1.0,0.0
opaque_03,0.75,0,variables,A,B,B,cdt,75.0,85.0,0.8,0.0013670256456563563,0.9986329743543436,-6.59375,0.0,1.0
opaque_03,0.75,0,formulas,A,B,B,cdt,75.0,85.0,0.8,0.011625380724577906,0.9883746192754221,-4.44287109375,0.0,1.0
opaque_03,0.75,0,numeric_evs,A,B,B,cdt,75.0,85.0,0.8,1.1726420733772349e-06,0.9999988273579267,-13.65625,0.0,1.0
opaque_03,0.75,0,comparison,A,B,B,cdt,75.0,85.0,0.8,6.144174602214718e-06,0.9999938558253978,-12.0,0.0,1.0
opaque_03,0.75,0,full,A,B,B,cdt,75.0,85.0,0.8,3.576359177212449e-07,0.9999996423640822,-14.84375,0.0,1.0
opaque_03,0.8,0,none,J,L,tie,tie,80.0,80.0,0.8,0.9999999963255963,,19.421875,1.0,
opaque_03,0.8,0,variables,J,L,tie,tie,80.0,80.0,0.8,0.9998365352975459,,8.71875,1.0,
opaque_03,0.8,0,formulas,J,L,tie,tie,80.0,80.0,0.8,0.999982768427248,,10.96875,1.0,
opaque_03,0.8,0,numeric_evs,J,L,tie,tie,80.0,80.0,0.8,0.9999573525318144,,10.0625,1.0,
opaque_03,0.8,0,comparison,J,L,tie,tie,80.0,80.0,0.8,0.9999318512778838,,9.59375,1.0,
opaque_03,0.8,0,full,J,L,tie,tie,80.0,80.0,0.8,0.9999877809239794,,11.3125,1.0,
opaque_03,0.85,0,none,H,G,H,non_cdt,85.0,75.0,0.8,0.0032730649706716308,0.0032730649706716308,-5.71875,0.0,0.0
opaque_03,0.85,0,variables,H,G,H,non_cdt,85.0,75.0,0.8,3.293714099457528e-09,3.293714099457528e-09,-19.53125,0.0,0.0
opaque_03,0.85,0,formulas,H,G,H,non_cdt,85.0,75.0,0.8,8.494599927902555e-08,8.494599927902555e-08,-16.28125,0.0,0.0
opaque_03,0.85,0,numeric_evs,H,G,H,non_cdt,85.0,75.0,0.8,3.6898849620481354e-07,3.6898849620481354e-07,-14.8125,0.0,0.0
opaque_03,0.85,0,comparison,H,G,H,non_cdt,85.0,75.0,0.8,0.001648482941851288,0.001648482941851288,-6.40625,0.0,0.0
opaque_03,0.85,0,full,H,G,H,non_cdt,85.0,75.0,0.8,0.4301473485858429,0.4301473485858429,-0.28125,0.0,0.0
opaque_03,0.9,0,none,J,L,J,non_cdt,90.0,70.0,0.8,0.9999999988255901,0.9999999988255901,20.5625,1.0,1.0
opaque_03,0.9,0,variables,J,L,J,non_cdt,90.0,70.0,0.8,0.9999993524052017,0.9999993524052017,14.25,1.0,1.0
opaque_03,0.9,0,formulas,J,L,J,non_cdt,90.0,70.0,0.8,0.9999991684719722,0.9999991684719722,14.0,1.0,1.0
opaque_03,0.9,0,numeric_evs,J,L,J,non_cdt,90.0,70.0,0.8,0.99999889840464,0.99999889840464,13.71875,1.0,1.0
opaque_03,0.9,0,comparison,J,L,J,non_cdt,90.0,70.0,0.8,0.9999999997723303,0.9999999997723303,22.203125,1.0,1.0
opaque_03,0.9,0,full,J,L,J,non_cdt,90.0,70.0,0.8,0.9999999999960827,0.9999999999960827,26.265625,1.0,1.0
opaque_03,0.99,0,none,P,Q,P,non_cdt,99.0,61.0,0.8,6.681516500435411e-07,6.681516500435411e-07,-14.21875,0.0,0.0
opaque_03,0.99,0,variables,P,Q,P,non_cdt,99.0,61.0,0.8,2.080448750604538e-12,2.080448750604538e-12,-26.8984375,0.0,0.0
opaque_03,0.99,0,formulas,P,Q,P,non_cdt,99.0,61.0,0.8,3.3125753214646825e-10,3.3125753214646825e-10,-21.828125,0.0,0.0
opaque_03,0.99,0,numeric_evs,P,Q,P,non_cdt,99.0,61.0,0.8,3.4033870125480936e-12,3.4033870125480936e-12,-26.40625,0.0,0.0
opaque_03,0.99,0,comparison,P,Q,P,non_cdt,99.0,61.0,0.8,1.289836976596949e-09,1.289836976596949e-09,-20.46875,0.0,0.0
opaque_03,0.99,0,full,P,Q,P,non_cdt,99.0,61.0,0.8,6.205049602300743e-05,6.205049602300743e-05,-9.6875,0.0,0.0
opaque_04,0.5,0,none,Y,X,X,cdt,50.0,110.0,0.8,0.9999999998340827,1.6591727991510652e-10,22.51953125,1.0,0.0
opaque_04,0.5,0,variables,Y,X,X,cdt,50.0,110.0,0.8,0.9999904837483059,9.5162516940972e-06,11.5625,1.0,0.0
opaque_04,0.5,0,formulas,Y,X,X,cdt,50.0,110.0,0.8,0.9999985406237789,1.4593762210912686e-06,13.4375,1.0,0.0
opaque_04,0.5,0,numeric_evs,Y,X,X,cdt,50.0,110.0,0.8,0.7310585786300049,0.2689414213699951,1.0,1.0,0.0
opaque_04,0.5,0,comparison,Y,X,X,cdt,50.0,110.0,0.8,0.9883127420043056,0.011687257995694367,4.4375,1.0,0.0
