item_id,p,repeat,condition,non_cdt_token,cdt_token,optimal_token,optimal_role,ev_non_cdt,ev_cdt,p_star,p_non_cdt,p_optimal,margin,is_k,is_optimal_argmax
opaque_01,0.7,0,variables,V,U,U,cdt,70.0,90.0,0.8,1.5689549727726036e-05,0.9999843104502723,-11.0625,0.0,1.0
opaque_01,0.7,0,formulas,V,U,U,cdt,70.0,90.0,0.8,9.818326983657703e-06,0.9999901816730163,-11.53125,0.0,1.0
opaque_01,0.7,0,numeric_evs,V,U,U,cdt,70.0,90.0,0.8,9.516251694168764e-06,0.9999904837483058,-11.5625,0.0,1.0
opaque_01,0.7,0,comparison,V,U,U,cdt,70.0,90.0,0.8,2.144494842091395e-05,0.9999785550515791,-10.75,0.0,1.0
opaque_01,0.7,0,full,V,U,U,cdt,70.0,90.0,0.8,3.535625074174431e-05,0.9999646437492583,-10.25,0.0,1.0
opaque_01,0.75,0,none,Y,X,X,cdt,75.0,85.0,0.8,0.4455295350395727,0.5544704649604273,-0.21875,0.0,1.0
opaque_01,0.75,0,variables,Y,X,X,cdt,75.0,85.0,0.8,0.5851011542032312,0.41489884579676883,0.34375,1.0,0.0
opaque_01,0.75,0,formulas,Y,X,X,cdt,75.0,85.0,0.8,0.42250463481418826,0.5774953651858117,-0.3125,0.0,1.0
opaque_01,0.75,0,numeric_evs,Y,X,X,cdt,75.0,85.0,0.8,0.3998116407397951,0.6001883592602049,-0.40625,0.0,1.0
opaque_01,0.75,0,comparison,Y,X,X,cdt,75.0,85.0,0.8,0.30735801686526387,0.6926419831347361,-0.8125,0.0,1.0
opaque_01,0.75,0,full,Y,X,X,cdt,75.0,85.0,0.8,0.38491214448393346,0.6150878555160666,-0.46875,0.0,1.0
opaque_01,0.8,0,none,Q,P,tie,tie,80.0,80.0,0.8,0.41489884579676883,,-0.34375,0.0,
opaque_01,0.8,0,variables,Q,P,tie,tie,80.0,80.0,0.8,0.05665242530797383,,-2.8125,0.0,
opaque_01,0.8,0,formulas,Q,P,tie,tie,80.0,80.0,0.8,0.07807816514495095,,-2.46875,0.0,
opaque_01,0.8,0,numeric_evs,Q,P,tie,tie,80.0,80.0,0.8,0.1480471980316895,,-1.75,0.0,
opaque_01,0.8,0,comparison,Q,P,tie,tie,80.0,80.0,0.8,0.05582314113461443,,-2.828125,0.0,
opaque_01,0.8,0,full,Q,P,tie,tie,80.0,80.0,0.8,0.33458944125318596,,-0.6875,0.0,
opaque_01,0.85,0,none,B,A,B,non_cdt,85.0,75.0,0.8,0.010328152519305191,0.010328152519305191,-4.5625,0.0,0.0
opaque_01,0.85,0,variables,B,A,B,non_cdt,85.0,75.0,0.8,0.0041987952714718675,0.0041987952714718675,-5.46875,0.0,0.0
opaque_01,0.85,0,formulas,B,A,B,non_cdt,85.0,75.0,0.8,0.001432536594710079,0.001432536594710079,-6.546875,0.0,0.0
opaque_01,0.85,0,numeric_evs,B,A,B,non_cdt,85.0,75.0,0.8,0.002323162522631283,0.002323162522631283,-6.0625,0.0,0.0
opaque_01,0.85,0,comparison,B,A,B,non_cdt,85.0,75.0,0.8,0.0008295891883591028,0.0008295891883591028,-7.09375,0.0,0.0
opaque_01,0.85,0,full,B,A,B,non_cdt,85.0,75.0,0.8,0.0009253848866495988,0.0009253848866495988,-6.984375,0.0,0.0
opaque_01,0.9,0,none,A,B,A,non_cdt,90.0,70.0,0.8,0.00016346470245419303,0.00016346470245419303,-8.71875,0.0,0.0
opaque_01,0.9,0,variables,A,B,A,non_cdt,90.0,70.0,0.8,0.0016229670614688403,0.0016229670614688403,-6.421875,0.0,0.0
opaque_01,0.9,0,formulas,A,B,A,non_cdt,90.0,70.0,0.8,0.0008830458477845482,0.0008830458477845482,-7.03125,0.0,0.0
opaque_01,0.9,0,numeric_evs,A,B,A,non_cdt,90.0,70.0,0.8,0.0016875096190311083,0.0016875096190311083,-6.3828125,0.0,0.0
opaque_01,0.9,0,comparison,A,B,A,non_cdt,90.0,70.0,0.8,0.0015854306758212333,0.0015854306758212333,-6.4453125,0.0,0.0
opaque_01,0.9,0,full,A,B,A,non_cdt,90.0,70.0,0.8,0.0008559006367452269,0.0008559006367452269,-7.0625,0.0,0.0
opaque_01,0.99,0,none,T,S,T,non_cdt,99.0,61.0,0.8,7.183260399857925e-06,7.183260399857925e-06,-11.84375,0.0,0.0
opaque_01,0.99,0,variables,T,S,T,non_cdt,99.0,61.0,0.8,1.1478768127080351e-05,1.1478768127080351e-05,-11.375,0.0,0.0
opaque_01,0.99,0,formulas,T,S,T,non_cdt,99.0,61.0,0.8,8.139692624947503e-06,8.139692624947503e-06,-11.71875,0.0,0.0
opaque_01,0.99,0,numeric_evs,T,S,T,non_cdt,99.0,61.0,0.8,1.1843139025979654e-05,1.1843139025979654e-05,-11.34375,0.0,0.0
opaque_01,0.99,0,comparison,T,S,T,non_cdt,99.0,61.0,0.8,6.339210403977636e-06,6.339210403977636e-06,-11.96875,0.0,0.0
opaque_01,0.99,0,full,T,S,T,non_cdt,99.0,61.0,0.8,1.1478768127080351e-05,1.1478768127080351e-05,-11.375,0.0,0.0
opaque_02,0.5,0,none,P,Q,Q,cdt,50.0,110.0,0.8,1.187898789066365e-11,0.9999999999881211,-25.15625,0.0,1.0
opaque_02,0.5,0,variables,P,Q,Q,cdt,50.0,110.0,0.8,1.0709232382496608e-12,0.9999999999989291,-27.5625,0.0,1.0
opaque_02,0.5,0,formulas,P,Q,Q,cdt,50.0,110.0,0.8,8.08375270921365e-13,0.9999999999991916,-27.84375,0.0,1.0
opaque_02,0.5,0,numeric_evs,P,Q,Q,cdt,50.0,110.0,0.8,9.750867046690686e-13,0.9999999999990249,-27.65625,0.0,1.0
opaque_02,0.5,0,comparison,P,Q,Q,cdt,50.0,110.0,0.8,2.8215069338410146e-12,0.9999999999971785,-26.59375,0.0,1.0
opaque_02,0.5,0,full,P,Q,Q,cdt,50.0,110.0,0.8,1.7656539221880499e-12,0.9999999999982343,-27.0625,0.0,1.0
opaque_02,0.6,0,none,G,H,H,cdt,60.0,100.0,0.8,0.8902942261220291,0.10970577387797087,2.09375,1.0,0.0
opaque_02,0.6,0,variables,G,H,H,cdt,60.0,100.0,0.8,0.9883127420043056,0.011687257995694367,4.4375,1.0,0.0
opaque_02,0.6,0,formulas,G,H,H,cdt,60.0,100.0,0.8,0.8311430478583168,0.16885695214168317,1.59375,1.0,0.0
opaque_02,0.6,0,numeric_evs,G,H,H,cdt,60.0,100.0,0.8,0.9525741268224334,0.047425873177566635,3.0,1.0,0.0
opaque_02,0.6,0,comparison,G,H,H,cdt,60.0,100.0,0.8,0.9433475746920261,0.056652425307973875,2.8125,1.0,0.0
opaque_02,0.6,0,full,G,H,H,cdt,60.0,100.0,0.8,0.341582499438317,0.658417500561683,-0.65625,0.0,1.0
opaque_02,0.7,0,none,M,K,K,cdt,70.0,90.0,0.8,7.913111885021076e-12,0.9999999999920869,-25.5625,0.0,1.0
opaque_02,0.7,0,variables,M,K,K,cdt,70.0,90.0,0.8,8.878265478451776e-13,0.9999999999991122,-27.75,0.0,1.0
opaque_02,0.7,0,formulas,M,K,K,cdt,70.0,90.0,0.8,4.508755242274496e-12,0.9999999999954913,-26.125,0.0,1.0
opaque_02,0.7,0,numeric_evs,M,K,K,cdt,70.0,90.0,0.8,2.2671445131627196e-12,0.9999999999977328,-26.8125,0.0,1.0
opaque_02,0.7,0,comparison,M,K,K,cdt,70.0,90.0,0.8,2.4899711297364794e-12,0.99999999999751,-26.71875,0.0,1.0
opaque_02,0.7,0,full,M,K,K,cdt,70.0,90.0,0.8,1.4637785141237664e-12,0.9999999999985362,-27.25,0.0,1.0
opaque_02,0.75,0,none,H,G,G,cdt,75.0,85.0,0.8,7.74607313625294e-11,0.9999999999225393,-23.28125,0.0,1.0
opaque_02,0.75,0,variables,H,G,G,cdt,75.0,85.0,0.8,4.799544972016657e-12,0.9999999999952005,-26.0625,0.0,1.0
opaque_02,0.75,0,formulas,H,G,G,cdt,75.0,85.0,0.8,5.667148169564196e-11,0.9999999999433286,-23.59375,0.0,1.0
opaque_02,0.75,0,numeric_evs,H,G,G,cdt,75.0,85.0,0.8,1.7832472907828393e-11,0.9999999999821675,-24.75,0.0,1.0
opaque_02,0.75,0,comparison,H,G,G,cdt,75.0,85.0,0.8,1.1159276397500562e-11,0.9999999999888407,-25.21875,0.0,1.0
opaque_02,0.75,0,full,H,G,G,cdt,75.0,85.0,0.8,8.77745079159699e-11,0.9999999999122255,-23.15625,0.0,1.0
opaque_02,0.8,0,none,L,J,tie,tie,80.0,80.0,0.8,1.6691730685799316e-09,,-20.2109375,0.0,
opaque_02,0.8,0,variables,L,J,tie,tie,80.0,80.0,0.8,1.5680429848790177e-09,,-20.2734375,0.0,
opaque_02,0.8,0,formulas,L,J,tie,tie,80.0,80.0,0.8,7.642031180581721e-10,,-20.9921875,0.0,
opaque_02,0.8,0,numeric_evs,L,J,tie,tie,80.0,80.0,0.8,6.159480214898804e-09,,-18.9052734375,0.0,
opaque_02,0.8,0,comparison,L,J,tie,tie,80.0,80.0,0.8,3.7468747151093466e-09,,-19.40234375,0.0,
opaque_02,0.8,0,full,L,J,tie,tie,80.0,80.0,0.8,7.124219703236126e-09,,-18.759765625,0.0,
opaque_02,0.85,0,none,A,B,A,non_cdt,85.0,75.0,0.8,2.01456908529364e-05,2.01456908529364e-05,-10.8125,0.0,0.0
opaque_02,0.85,0,variables,A,B,A,non_cdt,85.0,75.0,0.8,3.288749065460498e-06,3.288749065460498e-06,-12.625,0.0,0.0
opaque_02,0.85,0,formulas,A,B,A,non_cdt,85.0,75.0,0.8,5.682435212870504e-06,5.682435212870504e-06,-12.078125,0.0,0.0
opaque_02,0.85,0,numeric_evs,A,B,A,non_cdt,85.0,75.0,0.8,6.96225625013837e-06,6.96225625013837e-06,-11.875,0.0,0.0
opaque_02,0.85,0,comparison,A,B,A,non_cdt,85.0,75.0,0.8,5.422218970016178e-06,5.422218970016178e-06,-12.125,0.0,0.0
opaque_02,0.85,0,full,A,B,A,non_cdt,85.0,75.0,0.8,1.1125607488784409e-05,1.1125607488784409e-05,-11.40625,0.0,0.0
opaque_02,0.9,0,none,Y,X,Y,non_cdt,90.0,70.0,0.8,0.022286185539225494,0.022286185539225494,-3.78125,0.0,0.0
opaque_02,0.9,0,variables,Y,X,Y,non_cdt,90.0,70.0,0.8,0.00912563738918052,0.00912563738918052,-4.6875,0.0,0.0
opaque_02,0.9,0,formulas,Y,X,Y,non_cdt,90.0,70.0,0.8,0.009559399347091532,0.009559399347091532,-4.640625,0.0,0.0
opaque_02,0.9,0,numeric_evs,Y,X,Y,non_cdt,90.0,70.0,0.8,0.029312230751356316,0.029312230751356316,-3.5,0.0,0.0
opaque_02,0.9,0,comparison,Y,X,Y,non_cdt,90.0,70.0,0.8,0.007345826574477061,0.007345826574477061,-4.90625,0.0,0.0
opaque_02,0.9,0,full,Y,X,Y,non_cdt,90.0,70.0,0.8,0.0446808702726502,0.0446808702726502,-3.0625,0.0,0.0
opaque_02,0.99,0,none,M,K,M,non_cdt,99.0,61.0,0.8,6.98329672834294e-12,6.98329672834294e-12,-25.6875,0.0,0.0
opaque_02,0.99,0,variables,M,K,M,non_cdt,99.0,61.0,0.8,1.1049179910016409e-12,1.1049179910016409e-12,-27.53125,0.0,0.0
opaque_02,0.99,0,formulas,M,K,M,non_cdt,99.0,61.0,0.8,2.8215069338410146e-12,2.8215069338410146e-12,-26.59375,0.0,0.0
opaque_02,0.99,0,numeric_evs,M,K,M,non_cdt,99.0,61.0,0.8,3.856542728454852e-12,3.856542728454852e-12,-26.28125,0.0,0.0
opaque_02,0.99,0,comparison,M,K,M,non_cdt,99.0,61.0,0.8,1.71133046196826e-12,1.71133046196826e-12,-27.09375,0.0,0.0
opaque_02,0.99,0,full,M,K,M,non_cdt,99.0,61.0,0.8,2.197391809518152e-12,2.197391809518152e-12,-26.84375,0.0,0.0
opaque_03,0.5,0,none,V,U,U,cdt,50.0,110.0,0.8,4.637873297353725e-06,0.9999953621267026,-12.28125,0.0,1.0
opaque_03,0.5,0,variables,V,U,U,cdt,50.0,110.0,0.8,4.495181578513687e-06,0.9999955048184215,-12.3125,0.0,1.0
opaque_03,0.5,0,formulas,V,U,U,cdt,50.0,110.0,0.8,5.093705003229987e-06,0.9999949062949968,-12.1875,0.0,1.0
opaque_03,0.5,0,numeric_evs,V,U,U,cdt,50.0,110.0,0.8,6.748051590048604e-06,0.9999932519484099,-11.90625,0.0,1.0
opaque_03,0.5,0,comparison,V,U,U,cdt,50.0,110.0,0.8,2.2603242979035742e-06,0.999997739675702,-13.0,0.0,1.0
opaque_03,0.5,0,full,V,U,U,cdt,50.0,110.0,0.8,1.0129990980873921e-05,0.9999898700090192,-11.5,0.0,1.0
opaque_03,0.6,0,none,Y,X,X,cdt,60.0,100.0,0.8,0.03410042571231151,0.9658995742876885,-3.34375,0.0,1.0
opaque_03,0.6,0,variables,Y,X,X,cdt,60.0,100.0,0.8,0.006097562192575309,0.9939024378074247,-5.09375,0.0,1.0
opaque_03,0.6,0,formulas,Y,X,X,cdt,60.0,100.0,0.8,0.00564190850002335,0.9943580914999767,-5.171875,0.0,1.0
opaque_03,0.6,0,numeric_evs,Y,X,X,cdt,60.0,100.0,0.8,0.01590639171181471,0.9840936082881853,-4.125,0.0,1.0
opaque_03,0.6,0,comparison,Y,X,X,cdt,60.0,100.0,0.8,0.007121428745735101,0.9928785712542649,-4.9375,0.0,1.0
opaque_03,0.6,0,full,Y,X,X,cdt,60.0,100.0,0.8,0.029312230751356316,0.9706877692486436,-3.5,0.0,1.0
opaque_03,0.7,0,none,T,S,S,cdt,70.0,90.0,0.8,1.473898197449493e-05,0.9999852610180255,-11.125,0.0,1.0
opaque_03,0.7,0,variables,T,S,S,cdt,70.0,90.0,0.8,2.931153855960119e-05,0.9999706884614404,-10.4375,0.0,1.0
opaque_03,0.7,0,formulas,T,S,S,cdt,70.0,90.0,0.8,2.144494842091395e-05,0.9999785550515791,-10.75,0.0,1.0
opaque_03,0.7,0,numeric_evs,T,S,S,cdt,70.0,90.0,0.8,4.006369222920725e-05,0.9999599363077708,-10.125,0.0,1.0
opaque_03,0.7,0,comparison,T,S,S,cdt,70.0,90.0,0.8,1.3007128466476033e-05,0.9999869928715335,-11.25,0.0,1.0
opaque_03,0.7,0,full,T,S,S,cdt,70.0,90.0,0.8,2.4300240743279598e-05,0.9999756997592567,-10.625,0.0,1.0
opaque_03,0.75,0,none,A,B,B,cdt,75.0,85.0,0.8,8.80110037979258e-06,0.9999911988996202,-11.640625,0.0,1.0
opaque_03,0.75,0,variables,A,B,B,cdt,75.0,85.0,0.8,2.8573159370867114e-06,0.9999971426840629,-12.765625,0.0,1.0
opaque_03,0.75,0,formulas,A,B,B,cdt,75.0,85.0,0.8,7.527989669055592e-06,0.9999924720103309,-11.796875,0.0,1.0
opaque_03,0.75,0,numeric_evs,A,B,B,cdt,75.0,85.0,0.8,3.7266392841865614e-06,0.9999962733607158,-12.5,0.0,1.0
opaque_03,0.75,0,comparison,A,B,B,cdt,75.0,85.0,0.8,3.6119830612765793e-06,0.9999963880169387,-12.53125,0.0,1.0
opaque_03,0.75,0,full,A,B,B,cdt,75.0,85.0,0.8,1.5057017254045332e-06,0.9999984942982746,-13.40625,0.0,1.0
opaque_03,0.8,0,none,J,L,tie,tie,80.0,80.0,0.8,0.9997834559501049,,8.4375,1.0,
opaque_03,0.8,0,variables,J,L,tie,tie,80.0,80.0,0.8,0.9990302480322174,,6.9375,1.0,
opaque_03,0.8,0,formulas,J,L,tie,tie,80.0,80.0,0.8,0.9886682464686385,,4.46875,1.0,
opaque_03,0.8,0,numeric_evs,J,L,tie,tie,80.0,80.0,0.8,0.9962927471256138,,5.59375,1.0,
opaque_03,0.8,0,comparison,J,L,tie,tie,80.0,80.0,0.8,0.9986329743543437,,6.59375,1.0,
opaque_03,0.8,0,full,J,L,tie,tie,80.0,80.0,0.8,0.9970189672701452,,5.8125,1.0,
opaque_03,0.85,0,none,H,G,H,non_cdt,85.0,75.0,0.8,9.251365071368896e-12,9.251365071368896e-12,-25.40625,0.0,0.0
opaque_03,0.85,0,variables,H,G,H,non_cdt,85.0,75.0,0.8,9.750867046690686e-13,9.750867046690686e-13,-27.65625,0.0,0.0
opaque_03,0.85,0,formulas,H,G,H,non_cdt,85.0,75.0,0.8,3.978962535821407e-12,3.978962535821407e-12,-26.25,0.0,0.0
opaque_03,0.85,0,numeric_evs,H,G,H,non_cdt,85.0,75.0,0.8,2.6505604704694997e-12,2.6505604704694997e-12,-26.65625,0.0,0.0
opaque_03,0.85,0,comparison,H,G,H,non_cdt,85.0,75.0,0.8,8.340358565583981e-13,8.340358565583981e-13,-27.8125,0.0,0.0
opaque_03,0.85,0,full,H,G,H,non_cdt,85.0,75.0,0.8,1.4783639289797923e-11,1.4783639289797923e-11,-24.9375,0.0,0.0
opaque_03,0.9,0,none,J,L,J,non_cdt,90.0,70.0,0.8,0.42250463481418826,0.42250463481418826,-0.3125,0.0,0.0
opaque_03,0.9,0,variables,J,L,J,non_cdt,90.0,70.0,0.8,0.7490872131147275,0.7490872131147275,1.09375,1.0,1.0
opaque_03,0.9,0,formulas,J,L,J,non_cdt,90.0,70.0,0.8,0.672331699179286,0.672331699179286,0.71875,1.0,1.0
opaque_03,0.9,0,numeric_evs,J,L,J,non_cdt,90.0,70.0,0.8,0.8354835371034369,0.8354835371034369,1.625,1.0,1.0
opaque_03,0.9,0,comparison,J,L,J,non_cdt,90.0,70.0,0.8,0.8902942261220291,0.8902942261220291,2.09375,1.0,1.0
opaque_03,0.9,0,full,J,L,J,non_cdt,90.0,70.0,0.8,0.8031737963569016,0.8031737963569016,1.40625,1.0,1.0
opaque_03,0.99,0,none,P,Q,P,non_cdt,99.0,61.0,0.8,3.098819138712223e-12,3.098819138712223e-12,-26.5,0.0,0.0
opaque_03,0.99,0,variables,P,Q,P,non_cdt,99.0,61.0,0.8,3.978962535821407e-12,3.978962535821407e-12,-26.25,0.0,0.0
opaque_03,0.99,0,formulas,P,Q,P,non_cdt,99.0,61.0,0.8,3.1971862173980687e-12,3.1971862173980687e-12,-26.46875,0.0,0.0
opaque_03,0.99,0,numeric_evs,P,Q,P,non_cdt,99.0,61.0,0.8,2.000748010578293e-12,2.000748010578293e-12,-26.9375,0.0,0.0
opaque_03,0.99,0,comparison,P,Q,P,non_cdt,99.0,61.0,0.8,2.33911140530323e-12,2.33911140530323e-12,-26.78125,0.0,0.0
opaque_03,0.99,0,full,P,Q,P,non_cdt,99.0,61.0,0.8,1.5102438319859577e-12,1.5102438319859577e-12,-27.21875,0.0,0.0
opaque_04,0.5,0,none,Y,X,X,cdt,50.0,110.0,0.8,0.2689414213699951,0.7310585786300049,-1.0,0.0,1.0
opaque_04,0.5,0,variables,Y,X,X,cdt,50.0,110.0,0.8,0.21206880435710532,0.7879311956428947,-1.3125,0.0,1.0
